locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
NCOA1,0.00174,0.00869,0.0103,0.00233,0.0042,0.01227,0.00674,0.00599,0.0,0.0051,0.0,0.00104,0.01,0.00039,0.0,0.00311,0.00608,0.0054,0.00329,0.00482,0.00548,0.0,0.0,0.00247
NCOA2,0.03683,0.0,0.56189,0.00825,0.32781,0.8979,0.51608,0.00572,0.1747,0.00107,0.00814,0.07255,0.19524,0.00503,0.69832,0.12882,0.49262,0.21956,0.02585,0.01726,0.01891,0.03392,0.86748,0.00948
NCOA3,0.00417,0.04823,0.00023,0.0,0.00853,0.00028,0.00851,0.02174,0.00232,0.0,0.00318,0.00101,0.0,0.00938,0.00638,0.00091,0.00525,0.00596,0.01954,0.00159,0.00325,0.0,0.01142,0.0
NCOR1,0.09981,0.04348,0.10462,0.02194,0.10091,0.05673,0.07111,0.0,0.07482,0.0,0.10319,0.04387,0.03663,0.04638,0.08377,0.01973,0.01081,0.04547,0.0,0.10232,0.02191,0.0209,0.02777,0.12754
NCOR2,0.00345,0.0,0.07818,0.07474,0.05375,0.07739,0.47827,0.05769,0.00224,0.02675,0.06897,0.01466,0.08215,0.03203,0.06755,0.0,0.24264,0.14895,0.0,0.03802,0.07723,0.01068,0.05988,0.00331
NCSTN,0.00687,0.0,0.00289,0.00613,0.0102,0.0,0.00549,0.02756,0.0,0.0,0.0,0.01044,0.01036,0.0,0.0,0.0,0.0,0.00507,0.0,0.0,0.0,0.00132,0.02553,0.0013
NEO1,0.00855,0.0,0.00747,0.00571,0.00045,0.02035,0.00678,0.00707,0.00324,0.0,0.0,0.00114,0.01527,0.0,0.01638,0.00094,0.01001,0.00245,0.00732,0.00814,0.0,0.00942,0.00167,0.00149
NF1,0.06114,0.0,0.19379,0.06429,0.26908,0.17657,0.25096,0.0,0.07237,0.0568,0.32432,0.01832,0.06289,0.0392,0.31317,0.04728,0.11228,0.15976,0.10235,0.03814,0.01835,0.04673,0.04616,0.12949
NF2,0.01307,0.0,0.0,0.0,0.00953,0.0,0.0,0.0,0.0,0.0,0.0,0.03192,0.11764,0.0,0.0,0.0,0.00449,0.0,0.0,0.0,0.00704,0.0,0.01388,0.0
NFATC1,0.58081,0.07756,0.59206,0.13404,0.69788,0.71771,0.56021,0.35688,0.67946,0.24038,0.46013,0.7073,0.42162,0.44156,0.87733,0.50453,0.58057,0.62394,0.52048,0.64387,0.55341,0.55254,0.60362,0.74343
NFATC2,0.72727,1.0,0.0,0.0,0.57143,0.87499,0.0,0.0,0.0,0.05009,0.0,0.29309,0.0,0.0,0.84,0.75002,0.02941,0.0,0.58335,0.03333,0.47222,0.0,0.59375,0.0
NFATC3,0.02218,0.0,0.21112,0.0355,0.33195,0.0,0.02905,0.0177,0.03422,0.17193,0.0,0.0205,0.621,0.18985,0.07621,0.01134,0.29223,0.06135,0.0259,0.00823,0.07261,0.29237,0.03529,0.3313
NFATC4,0.04403,0.00592,0.33664,0.02494,0.77806,0.77857,0.48174,0.1333,0.25646,0.24624,0.3244,0.03782,0.35718,0.00452,0.76148,0.0435,0.33995,0.01605,0.06156,0.00932,0.05834,0.02174,0.81356,0.86545
NFKB1,0.00407,0.0,0.01464,0.0,0.00046,0.0,0.00474,0.0,0.00381,0.01631,0.0,0.00656,0.02795,0.00117,0.18722,0.0,0.00311,0.00157,0.00088,0.01155,0.01091,0.0,0.0,0.01341
NFKB2,0.00223,0.0,0.00538,0.00869,0.00791,0.00972,0.01665,0.00261,0.00775,0.00463,0.004,0.02128,0.01833,0.00086,0.00695,0.00496,0.01303,0.01728,0.00481,0.01665,0.00326,0.0095,0.00926,0.00274
NFKBIA,0.01349,0.0,0.03412,0.00409,0.04721,0.02111,0.03633,0.0,0.0,0.0582,0.0,0.0084,0.04179,0.0,0.01322,0.0,0.04703,0.0,0.00807,0.00794,0.00987,0.0,0.11144,0.00207
NFKBIB,0.01221,0.0,0.04781,0.00354,0.18269,0.0146,0.05829,0.08335,0.06999,0.0,0.0,0.03906,0.0,0.0808,0.15183,0.00731,0.15687,0.01204,0.12047,0.03642,0.03889,0.15385,0.0,0.01526
NGF,0.0655,0.50575,0.49728,0.87965,0.93128,0.65978,0.73765,0.36619,0.59956,0.54708,0.62586,0.33841,0.27778,0.57654,0.86334,0.01334,0.4713,0.19183,0.51436,0.83747,0.89558,0.1217,0.11146,0.80822
NGFR,0.01991,0.08763,0.0051,0.09839,0.05921,0.01885,0.05126,0.03676,0.02288,0.05474,0.0633,0.00323,0.03957,0.02308,0.36501,0.0371,0.03227,0.00564,0.00144,0.03792,0.02335,0.03512,0.12541,0.01316
NKD1,0.00589,0.0,0.0,0.0,0.00381,0.01968,0.00493,0.02459,0.0,0.00323,0.0,0.07677,0.00474,0.00767,0.10975,0.00854,0.02284,0.0,0.06521,0.00893,0.01036,0.04733,0.00844,0.0
NKD2,0.02603,0.01827,0.0625,0.12162,0.00474,0.05128,0.01031,0.03191,0.00345,0.0,0.0,0.0,0.0,0.00913,0.02804,0.0,0.02247,0.01266,0.00521,0.0394,0.0,0.09326,0.0,0.01571
NLK,0.00099,0.0,0.00306,0.0,0.0,0.0,0.0,0.0,0.00823,0.0,0.0046,0.00051,0.01257,0.0,0.00697,0.0,0.00688,0.00579,0.00125,0.00395,0.00222,0.00149,0.00642,0.02011
NLRC4,0.973,1.0,1.0,0.9032,0.9556,0.5889,0.5667,1.0,0.9583,1.0,1.0,1.0,0.95,0.8857,1.0,0.463,0.8261,0.68,1.0,1.0,1.0,1.0,1.0,1.0
NLRP6,0.95372,1.0,0.9344,0.97218,0.99404,0.8451,0.94565,0.92593,0.98713,0.9688,0.61221,0.98886,0.125,0.84112,0.94946,0.71429,0.72131,0.90291,0.25015,0.6667,0.94104,0.89475,0.95831,0.95235
NLRX1,0.70877,0.0,0.17333,0.33333,0.17183,0.47818,0.09073,0.0,0.27067,0.66666,0.0,0.2439,0.05884,0.44595,0.25947,0.40323,0.19382,0.10255,0.03377,0.24086,0.1075,0.47507,0.11111,0.1111
NOD1,0.00365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.00706,0.0,0.0,0.06747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961,0.0
NOD2,0.9286,1.0,0.74107,0.88288,1.0,0.94425,0.931,0.97059,0.9655,0.92045,0.94792,0.89474,1.0,1.0,0.9667,0.93118,0.81601,1.0,0.818,1.0,0.97138,0.84127,1.0,0.91357
NODAL,0.36765,0.91081,0.34812,0.70912,0.90986,0.46454,0.44605,0.74767,0.64783,0.5537,0.4959,0.88578,0.03418,0.80236,0.63007,0.24492,0.59272,0.35979,0.0636,0.7204,0.66643,0.42146,0.71053,0.82174
NOG,0.01023,0.0,0.06425,0.00082,0.00561,0.00132,0.16394,0.0,0.01014,0.0,0.00224,0.0008,0.01122,0.0,0.2692,0.00501,0.00389,0.0,0.00146,0.02409,0.3401,0.00308,0.01919,0.00735
NOS1,0.0,1.0,0.0,1.0,1.0,0.0,0.75,0.0,0.60714,0.64708,1.0,0.0,0.4286,0.8125,0.977,0.24325,0.75,0.72499,0.125,0.0682,0.0,0.6364,0.1429,0.83622
NOS3,0.7562,1.0,1.0,0.37484,0.67614,0.18892,0.68001,0.70453,0.5833,0.4951,0.28254,0.9655,0.43749,0.6667,0.94445,0.57142,0.35741,0.4,0.81538,0.92309,1.0,0.25334,0.8,0.8889
NOTCH1,0.01551,0.0,0.02417,0.0076,0.00145,0.0,0.00531,0.01362,0.00118,0.0,0.0,0.00875,0.03099,0.00239,0.00815,0.01124,0.02104,0.01105,0.0,0.00212,0.00365,0.01388,0.01046,0.00891
NOTCH3,0.26674,0.0,0.75544,0.17792,0.21367,0.31296,0.38189,0.2642,0.18707,0.21647,0.20576,0.22751,0.2405,0.21003,0.49112,0.21559,0.28463,0.44466,0.19734,0.24762,0.27225,0.23629,0.74327,0.18827
NOTUM,0.37285,0.47984,0.41192,0.10949,0.44395,0.48282,0.37218,0.35113,0.27662,0.21246,0.32225,0.52982,0.09083,0.18426,0.8058,0.41527,0.12268,0.541,0.22679,0.00411,0.09082,0.48477,0.40522,0.50152
NOX4,0.89305,0.9583,0.35417,0.40813,0.7635,0.3143,0.31545,0.44157,0.57187,0.69565,1.0,0.93711,0.02127,0.76473,0.70446,0.37291,0.53271,0.25806,0.58492,0.54598,0.81033,0.59707,0.61666,0.96328
NPPB,0.09686,0.28858,0.21229,0.02003,0.62601,0.19785,0.38601,0.39258,0.04985,0.15974,0.71631,0.71383,0.05097,0.04362,0.06416,0.03278,0.04061,0.37951,0.35825,0.07711,0.14563,0.00657,0.0289,0.03049
NPPC,0.23979,0.2727,1.0,0.01282,0.41531,0.35898,0.39484,0.0,0.01835,0.0,0.0,0.29752,0.03897,0.0,0.15859,0.3916,0.03409,0.18735,0.11538,0.03998,0.3642,0.0,0.18561,0.01119
NPR1,0.01024,0.06644,0.12539,0.01108,0.5815,0.03423,0.02982,0.09938,0.14692,0.034,0.1469,0.04429,0.14345,0.00555,0.58667,0.0,0.09395,0.03164,0.02051,0.01475,0.0048,0.02443,0.2448,0.01744
NPR2,0.35902,0.8797,0.33102,0.77246,0.98006,0.33631,0.99717,0.73288,0.90086,0.91045,0.91935,0.92639,0.90385,0.54106,0.93157,0.0195,0.9142,0.84211,0.99236,0.94052,0.92589,0.23636,0.40726,0.30268
NPRL2,0.00787,0.0,0.05852,0.0,0.00699,0.0,0.00522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937,0.01969,0.0,0.0,0.0,0.02488,0.01055,0.0,0.0,0.02555
NPRL3,0.7551,0.0,0.18072,0.76923,0.9286,0.39131,0.69229,0.93103,0.89796,0.28,0.0,0.0,0.52,1.0,0.68334,0.45163,1.0,0.63636,0.84746,0.68872,0.85,0.72222,0.625,0.28571
NPY,0.64545,0.8,0.58064,0.35,0.89037,0.33076,1.0,0.3402,0.93614,0.25528,0.75823,0.78381,0.96155,0.08597,0.93252,0.38539,1.0,0.82609,0.45361,0.96437,0.95905,0.82746,0.60581,0.03973
NPY1R,0.03403,0.0,0.0,0.0,0.35008,0.00298,0.00675,0.0,0.0,0.0,0.0,0.0,0.00538,0.01572,0.28148,0.0,0.00837,0.00877,0.00163,0.01365,0.04823,0.0,0.0,0.01948
NR1H3,0.04348,0.12903,0.0,0.0045,0.68781,0.16623,0.75894,0.0,0.06667,0.3238,0.0,0.77083,0.0,0.278,0.7377,0.0,0.17059,0.07037,0.1663,0.0375,0.04597,0.0,0.42857,0.77773
NR4A1,1.0,0.9583,0.9545,0.3077,0.4,1.0,0.7188,1.0,0.2,0.0769,0.0,0.5556,0.01644,0.4762,0.9565,0.2,0.7059,0.2857,0.5,0.9,0.4615,0.5,0.7778,0.5357
NRF1,0.00227,0.0,0.02344,0.0013,0.00327,0.0,0.00493,0.00366,0.0,0.0,0.00124,0.00081,0.00167,0.0,0.00236,0.0,0.00101,0.00108,0.0,0.00599,0.00279,0.0033,0.0034,0.0025
NRG1,0.875,0.125,0.1081,1.0,0.9333,0.5,0.875,0.0704,1.0,1.0,1.0,1.0,0.0,0.5556,0.92,0.4286,0.625,0.6667,0.95,0.84482,1.0,0.03252,0.1875,0.7143
NRG2,0.00316,0.0,0.0,0.00426,0.00534,0.00516,0.04209,0.0345,0.0,0.0,0.026,0.0,0.02362,0.0,0.38202,0.00274,0.0,0.01186,0.0,0.01352,0.00883,0.00085,0.0,0.00471
NRG3,0.03506,0.189,0.22607,0.01784,0.95354,0.07169,0.91292,0.05471,0.03246,0.01257,0.65643,0.59443,0.02483,0.00426,0.76267,0.03919,0.67113,0.22962,0.49249,0.96939,0.94564,0.89638,0.02535,0.71544
NSMAF,0.00625,0.0,0.00227,0.0,0.0,0.0009,0.00607,0.0,0.0,0.0,0.0,0.0,0.04053,0.00693,0.00188,0.0,0.00117,0.00373,0.0,0.01156,0.001,0.0,0.00631,0.02857
NTF3,0.00909,0.19487,0.25157,1.0,0.9167,0.8421,0.8571,1.0,0.7333,0.11594,0.86103,0.9615,1.0,1.0,0.9118,0.5,0.5,0.9091,1.0,0.8462,1.0,0.75,1.0,0.9394
NTF4,0.0,0.0,0.0,0.0,0.0,0.07692,0.0,0.0,0.14,0.0,0.0,0.0,0.08475,0.0,0.13888,0.0,0.0,0.04001,0.0,0.18751,0.0,0.0,0.01149,0.0
NTRK1,0.66056,0.9514,0.50626,0.86275,0.88365,0.60682,0.97531,0.64338,0.26092,0.88285,0.29879,0.93506,0.96825,0.82696,0.67892,0.49362,0.68436,0.56667,0.33092,0.95652,0.9172,0.38376,0.76627,0.81559
NTRK2,0.25948,0.15761,0.21556,0.05072,0.83606,0.55639,0.66711,0.13108,0.16072,0.00854,0.0,0.2198,0.59959,0.02659,0.20323,0.27071,0.08043,0.29171,0.36807,0.25865,0.62262,0.17059,0.57585,0.09706
NTRK3,0.47592,0.8587,0.88172,0.76839,0.94073,0.65435,0.83542,0.68256,0.78034,0.87313,0.7186,0.88534,0.50489,0.12984,0.94197,0.45317,0.67705,0.68547,0.289,0.96253,0.84651,0.67096,0.82677,0.7792
NTSR1,0.03416,0.15766,0.27444,0.05188,0.00183,0.30783,0.92746,0.0101,0.00858,0.02772,0.49606,0.01617,0.00631,0.03162,0.62251,0.05338,0.24098,0.18412,0.0,0.01119,0.97198,0.51523,0.15039,0.09887
NUMB,0.0,0.0,0.0,0.0,0.0,0.0,0.01132,0.0,0.0,0.0,0.0,0.0,0.0,0.00476,0.0,0.0,0.0,0.01472,0.00633,0.0,0.01098,0.00526,0.0,0.01017
NUMBL,0.01017,0.0,0.08951,0.01589,0.02953,0.02524,0.07153,0.00129,0.00227,0.09308,0.03512,0.00298,0.07702,0.02844,0.02136,0.00399,0.01231,0.01429,0.04387,0.01325,0.05945,0.00977,0.01144,0.02905
OPRD1,0.5665,0.52174,0.16234,0.0155,0.59523,0.22491,0.46914,0.03974,0.76271,0.0,0.0,0.07522,0.00445,0.05505,0.45996,0.09298,0.02436,0.23238,0.00878,0.02495,0.02454,0.0,0.52577,0.00485
ORAI1,0.03543,0.13578,0.0,0.00309,0.05655,0.08823,0.07693,0.0,0.00474,0.08333,0.03704,0.04082,0.03226,0.02071,0.09485,0.02574,0.05099,0.04167,0.07288,0.12013,0.02251,0.00539,0.02424,0.05175
ORAI2,0.01676,0.10288,0.05084,0.0,0.03566,0.01436,0.01753,0.0,0.06886,0.0,0.0,0.01753,0.10276,0.00546,0.05735,0.00149,0.0,0.0,0.01937,0.08335,0.00471,0.01015,0.03065,0.0
ORAI3,0.04583,0.0,0.12927,0.15494,0.14126,0.05613,0.46964,0.02955,0.03406,0.07306,0.0,0.01966,0.13137,0.04563,0.10005,0.05668,0.07726,0.12157,0.12825,0.18606,0.06845,0.12807,0.03667,0.1679
OSM,0.85176,1.0,0.9037,0.95224,0.95715,0.94161,0.90094,0.81395,0.62938,0.96451,1.0,0.93252,0.46703,0.98321,0.90878,0.68596,0.93834,0.80502,0.87225,0.87126,0.93398,0.92,0.93679,0.9732
OSMR,0.15957,0.9131,0.00527,0.00651,0.01549,0.02384,0.80915,0.01606,0.00719,0.0382,0.01786,0.02869,0.05326,0.22892,0.77369,0.13257,0.00673,0.51609,0.01151,0.82165,0.91882,0.00981,0.03421,0.29381
OXT,0.85233,1.0,0.9697,1.0,0.95738,0.93333,0.89899,0.92135,0.88884,0.96907,0.85227,0.97199,0.75595,1.0,0.95305,0.91359,0.94643,0.69017,0.96491,0.93018,0.98718,0.85066,0.88775,0.9911
OXTR,0.09946,0.19391,0.31994,0.05389,0.53136,0.15486,0.4146,0.1786,0.20768,0.07084,0.07367,0.5,0.12501,0.4138,0.86913,0.02322,0.1535,0.06306,0.1835,0.15236,0.9355,0.3784,0.18072,0.0253
P2RY1,0.0,0.0,0.0,0.0,0.02085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0
PAK1,0.00685,0.16832,0.08766,0.0,0.0,0.15094,0.12264,0.0,0.0,0.0,0.0,0.0,0.0,0.00549,0.05587,0.02667,0.02041,0.0,0.0,0.0,0.0,0.01639,0.0,0.0
PAK2,0.0,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAK4,0.09544,0.17329,0.09439,0.16076,0.12605,0.144,0.02618,0.09396,0.11499,0.14869,0.08155,0.11657,0.15417,0.08054,0.20187,0.22621,0.16817,0.01754,0.27347,0.0544,0.07332,0.14458,0.11966,0.12833
PAK6,0.7577,0.94704,0.83389,0.07832,0.8311,0.83784,0.2441,0.72726,0.62616,0.24609,0.33821,0.7778,0.32449,0.78855,0.71796,0.70909,0.74767,0.58148,0.64891,0.52004,0.74868,0.51723,0.93332,0.88082
PARD3,0.05666,0.00238,0.30514,0.01025,0.29195,0.62798,0.23437,0.02484,0.13781,0.0,0.09711,0.01393,0.03262,0.00869,0.28059,0.00225,0.05768,0.07739,0.0,0.01033,0.01036,0.0,0.2921,0.00209
PARD6A,0.00487,0.0,0.01645,0.00057,0.00251,0.00423,0.00502,0.00158,0.0009,0.00043,0.0,0.00356,0.03756,0.00293,0.00146,0.0,0.00217,0.00412,0.0,0.00361,0.00347,0.00191,0.00724,0.00052
PARD6B,0.00212,0.0,0.02267,0.00619,0.00473,0.01057,0.00187,0.00293,0.00058,0.00901,0.05952,0.00194,0.019,0.00181,0.00642,0.00705,0.00449,0.04093,0.0,0.00666,0.00191,0.0,0.00672,0.00283
PARD6G,0.00174,0.0,0.04527,0.0,0.0,0.0,0.0,0.00606,0.00189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782,0.0,0.0
PCK2,0.78201,0.0,0.67391,0.63941,0.67532,0.6875,0.64789,0.81967,0.61903,1.0,0.55357,0.6081,1.0,0.67201,0.60938,0.51923,0.64787,0.42221,0.64583,0.58546,0.69426,0.5926,0.625,0.72128
PDCD1,0.42035,0.76911,0.44722,0.71121,0.8774,0.52124,0.31671,0.6977,0.60176,0.42822,0.43345,0.73502,0.21147,0.80619,0.70675,0.19449,0.34416,0.2214,0.26781,0.50414,0.60311,0.60001,0.65792,0.72329
PDE10A,0.00589,0.0,0.02415,0.05576,0.92452,0.0,0.77166,0.00266,0.00835,0.02231,0.0,0.0,0.48752,0.02034,0.17815,0.0,0.05808,0.01042,0.0341,0.18316,0.89339,0.06704,0.0083,0.01105
PDE1B,0.00982,0.0742,0.03523,0.01318,0.83767,0.12922,0.38423,0.06542,0.0064,0.06585,0.04853,0.16513,0.05558,0.00361,0.55134,0.01325,0.03259,0.02889,0.01649,0.71548,0.77754,0.07532,0.0,0.03405
PDE1C,0.3091,0.90769,0.39289,0.6667,0.9714,0.24802,0.875,0.39428,0.7503,0.37506,1.0,0.87349,1.0,0.56663,0.80417,0.20987,0.53054,0.76257,0.41381,0.9429,0.9535,0.3634,0.4062,0.97619
PDE3A,0.00991,0.00222,0.00127,0.02255,0.28346,0.0,0.08692,0.0,0.0,0.0,0.0,0.00506,0.74802,0.02804,0.55731,0.05911,0.06265,0.0421,0.01942,0.65557,0.31512,0.12968,0.01909,0.00497
PDE3B,0.00879,0.0,0.0,0.02804,0.0,0.0,0.26745,0.11111,0.02518,0.03251,0.0,0.29032,0.0,0.00809,0.15112,0.01208,0.0,0.02963,0.0,0.00755,0.00565,1.0,0.00656,0.0
PDE4A,0.55463,0.97766,0.16594,0.05474,0.18095,0.39726,0.4647,0.09316,0.26154,0.39305,0.32999,0.8726,0.6222,0.26179,0.89184,0.2581,0.39793,0.23852,0.04798,0.0516,0.12299,0.38371,0.70214,0.44864
PDE4B,0.79648,0.72288,0.37239,0.03528,0.88401,0.4736,0.59275,0.38116,0.30936,0.00208,0.4802,0.29108,0.28623,0.35775,0.61402,0.06891,0.30079,0.38714,0.39144,0.67504,0.60613,0.20515,0.32928,0.69188
PDE4C,0.0721,0.29146,0.27533,0.06026,0.30387,0.08343,0.30372,0.40963,0.19511,0.29284,0.51111,0.58182,0.08196,0.01176,0.42425,0.03787,0.24296,0.20658,0.1519,0.05229,0.06698,0.33694,0.22727,0.30233
PDE4D,0.3628,0.45399,0.09407,0.74674,0.94763,0.73469,0.73912,0.7826,0.64335,0.69199,0.57171,0.93785,0.66305,0.53543,0.6734,0.33669,0.4535,0.9751,0.64938,0.81691,0.93651,0.32972,0.32748,0.97602
PDGFA,0.01931,0.01877,0.13665,0.0,0.14836,0.08957,0.25695,0.02235,0.02232,0.06962,0.04631,0.00216,0.27549,0.01388,0.21365,0.01494,0.07195,0.0,0.02263,0.01086,0.04735,0.02294,0.34899,0.12165
PDGFB,0.49587,0.29164,0.39361,0.77173,0.71802,0.68352,0.97014,0.57895,0.49072,0.62833,0.13445,0.18629,0.30882,0.77491,0.6186,0.48907,0.826,0.1761,0.61248,0.84483,0.81373,0.07229,0.43213,0.79484
PDGFC,0.01944,0.02995,0.0543,0.0,0.35074,0.00243,0.01479,0.00437,0.01162,0.00297,0.02613,0.0,0.00951,0.01245,0.30031,0.0,0.01312,0.12403,0.00595,0.09631,0.93178,0.01897,0.0,0.00275
PDGFD,0.0,0.0,0.0,0.0,1.0,0.0,0.74421,0.0,0.07845,0.05261,0.0,0.03801,0.10583,0.0,0.0,0.0,0.06349,0.0,0.0,0.94381,0.6,0.09375,0.17856,0.69232
PDGFRA,0.10437,0.05689,0.13272,0.01381,0.52328,0.25149,0.67005,0.04753,0.33244,0.05839,0.24689,0.31111,0.29748,0.02417,0.76439,0.01262,0.06262,0.14861,0.0286,0.84445,0.76838,0.80281,0.21108,0.1656
PDHB,0.0323,0.0,0.5484,0.0,0.0,0.0,0.0143,0.0,0.0,0.75,0.0,0.0,0.0,0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02855,0.0,0.0
PDK1,0.7368,0.0,0.04581,0.6078,0.5217,0.6471,0.6944,0.1538,0.1429,0.4643,0.0,0.0476,0.5588,0.1707,0.4667,0.0357,0.1463,0.6667,0.0076,0.5797,0.0909,0.0213,0.6338,0.0303
PDPK1,0.01454,0.03068,0.05051,0.00414,0.01033,0.00372,0.00855,0.00141,0.0011,0.0,0.00849,0.00495,0.03121,0.00954,0.06444,0.0,0.00389,0.00211,0.00411,0.02701,0.00328,0.00376,0.01023,0.00185
PERP,0.54205,0.0,0.98702,0.0156,0.01335,0.5048,0.00425,0.4762,0.22825,0.0,0.0,0.0564,0.0851,0.42645,0.09325,0.05385,0.09625,0.7343,0.02385,0.01807,0.02725,0.16665,0.57495,0.02542
PF4V1,0.76925,0.0,1.0,0.0,0.88885,0.95455,0.82608,0.0,0.0,0.0,0.0,0.96155,0.0,0.66665,0.9231,0.8571,0.5909,1.0,0.25,1.0,0.8833,0.0,0.9375,0.69535
PFKFB2,0.02067,0.0,0.0,0.0,0.0,0.00788,0.00525,0.0,0.01326,0.0,0.0,0.0,0.09175,0.0,0.01563,0.0,0.00597,0.0,0.0,0.00302,0.00714,0.0,0.01852,0.0
PFKFB3,0.47943,0.57692,0.57882,0.47364,0.52323,0.36213,0.39229,0.52941,0.49521,0.25786,0.62944,0.75597,0.43404,0.48128,0.56789,0.57642,0.46018,0.52135,0.66141,0.60327,0.58129,0.49352,0.34798,0.55271
PFKFB4,0.02919,0.2362,0.03265,0.6667,0.54286,0.04041,0.59999,0.0024,0.5,1.0,0.0658,0.96667,0.2222,0.87879,0.93443,0.13605,0.0,0.0845,0.75409,0.09559,0.80557,0.0,0.1,0.85272
PFKL,0.0081,0.02227,0.0,0.0,0.01239,0.01,0.0,0.01942,0.00294,0.02983,0.0,0.00207,0.05241,0.00566,0.0092,0.02417,0.0162,0.0,0.0,0.00184,0.0,0.0,0.0,0.00462
PFKM,0.00757,0.0,0.0602,0.00613,0.00432,0.0,0.00441,0.0,0.0,0.0,0.0,0.00669,0.02794,0.0,0.01007,0.0,0.00522,0.00298,0.01785,0.00469,0.01527,0.02487,0.01448,0.00448
PFKP,0.28029,0.11358,0.54525,0.02388,0.47471,0.56757,0.4663,0.19849,0.35222,0.13255,0.32503,0.29255,0.37299,0.1294,0.55204,0.21206,0.22628,0.63656,0.03244,0.2111,0.31866,0.28808,0.60737,0.53536
PFN1,0.01385,0.0,0.02494,0.00602,0.00275,0.00161,0.00424,0.0059,0.0055,0.0,0.0,0.00278,0.01141,0.0,0.0011,0.0,0.01227,0.0021,0.0,0.00675,0.0057,0.0,0.00207,0.0
PFN2,0.00582,0.0,0.0,0.00089,0.0015,0.00087,0.00092,0.00253,0.0,0.0,0.01489,0.0,0.02983,0.00066,0.16095,0.0,0.0028,0.009,0.0,0.01315,0.00145,0.02063,0.01157,0.01072
PFN3,0.70313,0.0,0.75,0.7841,0.97092,0.8032,0.78658,0.875,0.8233,0.75903,0.0,0.86665,0.14095,0.5278,0.81721,0.875,0.48438,0.55882,0.7262,0.9091,0.94195,0.8125,0.88237,0.98912
PFN4,0.00666,0.00107,0.0,0.0,0.00617,0.0,0.00529,0.0,0.00862,0.03518,0.00336,0.01248,0.01972,0.00692,0.69725,0.0,0.0,0.0,0.0,0.00805,0.0,0.0,0.12639,0.00914
PGAM5,0.01974,0.01685,0.10457,0.00434,0.0,0.00178,0.03568,0.0,0.02158,0.21591,0.0,0.0048,0.01287,0.00225,0.0713,0.0,0.01004,0.0068,0.0,0.04048,0.02836,0.00611,0.0,0.05215
PGF,0.04327,0.04196,0.00986,0.00268,0.04047,0.06968,0.04695,0.13611,0.06941,0.07135,0.03806,0.03802,0.2689,0.08226,0.4458,0.09029,0.45487,0.51113,0.0822,0.12217,0.03392,0.32493,0.49572,0.09688
PGR,0.04167,0.19104,0.09295,0.03191,0.76796,0.0,0.14632,0.0,0.14706,0.20834,0.37326,0.08335,0.0417,0.0,0.46479,0.0,0.06898,0.08889,0.08412,0.11753,0.68766,0.05555,0.02222,0.23409
PHKB,0.02298,0.02935,0.0,0.0,0.01153,0.0,0.00178,0.0,0.0,0.0,0.0,0.01823,0.00349,0.02342,0.0,0.00393,0.0,0.0,0.0,0.00849,0.00107,0.0,0.0,0.00998
PHKG1,0.16896,0.76423,0.60874,0.46551,0.54946,0.31579,0.9375,0.0,0.32143,0.28355,0.84211,0.43049,0.75862,0.03999,0.80226,0.047,0.71153,0.33334,0.39542,0.73961,0.93751,0.20254,0.29231,0.41188
PHKG2,0.00392,0.0098,0.04535,0.0,0.0102,0.0,0.0,0.03077,0.0,0.0,0.0,0.0037,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHLPP1,0.01208,0.0,0.0084,0.0,0.0,0.0,0.03029,0.01339,0.0,0.0,0.0,0.0,0.05985,0.0,0.0,0.0,0.00913,0.0,0.0,0.0,0.0,0.02844,0.0,0.02129
PIAS1,0.00172,0.0,0.00817,0.00258,0.00528,0.0,0.00395,0.00493,0.0,0.02162,0.0,0.00239,0.05387,0.0,0.00493,0.0,0.00542,0.00575,0.0,0.00115,0.01656,0.00387,0.00567,0.03575
PIAS2,0.0,0.0,0.0,0.02564,0.00939,0.0,0.00647,0.0,0.02967,0.0,0.0,0.00216,0.0,0.0,0.00803,0.0,0.01976,0.0,0.0,0.02093,0.01047,0.0,0.0,0.0
PIAS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00711,0.0,0.03339,0.0,0.0,0.0,0.00555,0.0,0.0,0.00709,0.0,0.0,0.0,0.00961,0.0,0.0
