src,dest
PIK3R2,RAC1
PIK3R2,RAC3
PIK3R2,RAF1
PIK3R2,RCAN2
PIK3R2,SRC
PIK3R2,THRA
PIK3R3,AKT1
PIK3R3,AKT2
PIK3R3,ATP1A1
PIK3R3,ATP1A3
PIK3R3,ATP1B1
PIK3R3,ATP1B2
PIK3R3,ATP1B3
PIK3R3,CASP3
PIK3R3,FXYD2
PIK3R3,HIF1A
PIK3R3,HRAS
PIK3R3,KRAS
PIK3R3,MTOR
PIK3R3,PDPK1
PIK3R3,PREX1
PIK3R3,PRKCI
PIK3R3,PRKCZ
PIK3R3,PTK2
PIK3R3,RAC1
PIK3R3,RAC3
PIK3R3,RAF1
PIK3R3,RCAN2
PIK3R3,SRC
PIK3R3,THRA
PIK3R4,BECN1
PIK3R5,AKT1
PIK3R5,AKT2
PIK3R5,EGFR
PIK3R5,HRAS
PIK3R5,KRAS
PIK3R5,PRKCZ
PIK3R5,PTK2
PIM1,NFATC1
PIN1,IRF3
PKN1,YWHAE
PLCB1,EGFR
PLCB1,PRKCA
PLCB1,PRKCB
PLCB1,PRKCD
PLCB1,PRKCE
PLCB2,EGFR
PLCB2,PRKCA
PLCB2,PRKCB
PLCB2,PRKCD
PLCB2,PRKCE
PLCB3,EGFR
PLCB3,PRKCA
PLCB3,PRKCB
PLCB3,PRKCD
PLCB3,PRKCE
PLCB4,EGFR
PLCB4,PRKCA
PLCB4,PRKCB
PLCB4,PRKCD
PLCB4,PRKCE
PLCG1,CALM1
PLCG1,CALM2
PLCG1,CALM3
PLCG1,CALML3
PLCG1,JMJD7-PLA2G4B
PLCG1,LAT
PLCG1,NOS3
PLCG1,PLA2G4B
PLCG1,PLA2G4F
PLCG1,PPP3CA
PLCG1,PPP3CC
PLCG1,PPP3R1
PLCG1,PPP3R2
PLCG1,PRKCA
PLCG1,PRKCB
PLCG1,PRKCD
PLCG1,PRKCG
PLCG1,SH2D2A
PLCG2,CALM1
PLCG2,CALM2
PLCG2,CALM3
PLCG2,CALML3
PLCG2,JMJD7-PLA2G4B
PLCG2,NOS3
PLCG2,PLA2G4B
PLCG2,PLA2G4F
PLCG2,PPP3CA
PLCG2,PPP3CC
PLCG2,PPP3R1
PLCG2,PPP3R2
PLCG2,PRKCA
PLCG2,PRKCB
PLCG2,PRKCD
PLCG2,PRKCG
PLCG2,SH2D2A
PLD1,SPHK1
PLD1,SPHK2
PLD2,SPHK1
PLD2,SPHK2
POMC,ADCYAP1R1
POMC,ADORA2A
POMC,ADRB1
POMC,DRD1
POMC,DRD5
POMC,GLP1R
POMC,HTR6
POMC,LHCGR
POMC,MC2R
POMC,NPR1
POMC,PTGER2
POMC,TSHR
POMC,VIPR2
PPARA,ACAA1
PPARA,ACADM
PPARA,ACOX1
PPARA,ACOX3
PPARA,ACSBG2
PPARA,ACSL1
PPARA,ACSL3
PPARA,ACSL6
PPARA,ANGPTL4
PPARA,APOA1
PPARA,CPT1A
PPARA,CPT1B
PPARA,CPT1C
PPARA,CPT2
PPARA,DBI
PPARA,EHHADH
PPARA,FADS2
PPARA,G6PC3
PPARA,HMGCS1
PPARA,ME1
PPARA,NR1H3
PPARA,PCK2
PPARA,PLTP
PPARA,RXRA
PPARA,RXRB
PPARA,RXRG
PPARA,SCD
PPARA,SCD5
PPARA,SCP2
PPARA,SLC27A1
PPARA,SLC27A4
PPARA,UCP1
PPARD,ACOX1
PPARD,ACOX3
PPARD,ANGPTL4
PPARD,CPT1A
PPARD,CPT1B
PPARD,CPT1C
PPARD,FABP3
PPARD,ILK
PPARD,PDPK1
PPARD,RXRA
PPARD,RXRB
PPARD,RXRG
PPARD,UBC
PPARD,UCP1
PPARG,ACSBG2
PPARG,ACSL1
PPARG,ACSL3
PPARG,ACSL6
PPARG,ANGPTL4
PPARG,AQP7
PPARG,CPT1A
PPARG,CPT1B
PPARG,CPT1C
PPARG,CYP27A1
PPARG,NR1H3
PPARG,PCK2
PPARG,PLIN2
PPARG,PLIN4
PPARG,PLIN5
PPARG,RXRA
PPARG,RXRB
PPARG,RXRG
PPARG,SCD
PPARG,SCD5
PPARG,SLC27A1
PPARG,SLC27A4
PPARG,SORBS1
PPARG,UCP1
PPARGC1A,CPT1A
PPARGC1A,CPT1B
PPARGC1A,CPT1C
PPARGC1A,FOXO1
PPARGC1A,G6PC3
PPARGC1A,NRF1
PPARGC1A,PCK2
PPARGC1A,PPARA
PPARGC1A,SLC2A4
PPARGC1A,UCP1
PPIF,SLC25A31
PPIF,SLC25A4
PPIF,VDAC1
PPIF,VDAC2
PPIF,VDAC3
PPM1A,MAP2K3
PPM1A,MAP2K4
PPM1A,MAP2K6
PPM1A,MAP2K7
PPM1B,MAP3K7
PPP1CA,CALM1
PPP1CA,CALM2
PPP1CA,CALM3
PPP1CA,CALML3
PPP1CA,CREB1
PPP1CA,CREB3
PPP1CA,CREB3L1
PPP1CA,CREB3L2
PPP1CA,CREB3L3
PPP1CA,CREB3L4
PPP1CA,CREB5
PPP1CA,GYS1
PPP1CA,MYL6
PPP1CA,MYL6B
PPP1CA,MYL9
PPP1CA,PHKB
PPP1CA,PHKG1
PPP1CA,PHKG2
PPP1CA,PPP1CB
PPP1CA,PPP1CC
PPP1CA,TP53BP2
PPP1CA,WWTR1
PPP1CA,YAP1
PPP1CB,CALM1
PPP1CB,CALM2
PPP1CB,CALM3
PPP1CB,CALML3
PPP1CB,CREB1
PPP1CB,CREB3
PPP1CB,CREB3L1
PPP1CB,CREB3L2
PPP1CB,CREB3L3
PPP1CB,CREB3L4
PPP1CB,CREB5
PPP1CB,GYS1
PPP1CB,MYL6
PPP1CB,MYL6B
PPP1CB,MYL9
PPP1CB,PHKB
PPP1CB,PHKG1
PPP1CB,PHKG2
PPP1CB,PPP1CC
PPP1CB,TP53BP2
PPP1CB,WWTR1
PPP1CB,YAP1
PPP1CC,CALM1
PPP1CC,CALM2
PPP1CC,CALM3
PPP1CC,CALML3
PPP1CC,CREB1
PPP1CC,CREB3
PPP1CC,CREB3L1
PPP1CC,CREB3L2
PPP1CC,CREB3L3
PPP1CC,CREB3L4
PPP1CC,CREB5
PPP1CC,GYS1
PPP1CC,MYL6
PPP1CC,MYL6B
PPP1CC,MYL9
PPP1CC,PHKB
PPP1CC,PHKG1
PPP1CC,PHKG2
PPP1CC,TP53BP2
PPP1CC,WWTR1
PPP1CC,YAP1
PPP1R12A,MYL6
PPP1R12A,MYL6B
PPP1R12A,MYL9
PPP1R12B,MYL6
PPP1R12B,MYL6B
PPP1R12B,MYL9
PPP1R12C,MYL6
PPP1R12C,MYL6B
PPP1R12C,MYL9
PPP1R1B,PPP1CA
PPP1R1B,PPP1CB
PPP1R1B,PPP1CC
PPP1R3B,CALM1
PPP1R3B,CALM2
PPP1R3B,CALM3
PPP1R3B,CALML3
PPP1R3B,GYS1
PPP1R3B,PHKB
PPP1R3B,PHKG1
PPP1R3B,PHKG2
PPP1R3C,CALM1
PPP1R3C,CALM2
PPP1R3C,CALM3
PPP1R3C,CALML3
PPP1R3C,GYS1
PPP1R3C,PHKB
PPP1R3C,PHKG1
PPP1R3C,PHKG2
PPP1R3D,CALM1
PPP1R3D,CALM2
PPP1R3D,CALM3
PPP1R3D,CALML3
PPP1R3D,GYS1
PPP1R3D,PHKB
PPP1R3D,PHKG1
PPP1R3D,PHKG2
PPP1R3E,CALM1
PPP1R3E,CALM2
PPP1R3E,CALM3
PPP1R3E,CALML3
PPP1R3E,GYS1
PPP1R3E,PHKB
PPP1R3E,PHKG1
PPP1R3E,PHKG2
PPP2CA,AKT1
PPP2CA,AKT2
PPP2CA,BCL2
PPP2CA,RPS6KB1
PPP2CA,RPS6KB2
PPP2CA,STK3
PPP2CA,WWTR1
PPP2CA,YAP1
PPP2CB,AKT1
PPP2CB,AKT2
PPP2CB,BCL2
PPP2CB,RPS6KB1
PPP2CB,RPS6KB2
PPP2CB,STK3
PPP2CB,WWTR1
PPP2CB,YAP1
PPP2R1A,AKT1
PPP2R1A,AKT2
PPP2R1A,BCL2
PPP2R1A,RPS6KB1
PPP2R1A,RPS6KB2
PPP2R1A,STK3
PPP2R1A,WWTR1
PPP2R1A,YAP1
PPP2R2A,AKT1
PPP2R2A,AKT2
PPP2R2A,BCL2
PPP2R2A,STK3
PPP2R2A,WWTR1
PPP2R2A,YAP1
PPP2R2C,AKT1
PPP2R2C,AKT2
PPP2R2C,BCL2
PPP2R2C,STK3
PPP2R2C,WWTR1
PPP2R2C,YAP1
PPP2R2D,AKT1
PPP2R2D,AKT2
PPP2R2D,BCL2
PPP2R2D,STK3
PPP2R2D,WWTR1
PPP2R2D,YAP1
PPP2R3A,AKT1
PPP2R3A,AKT2
PPP2R3A,BCL2
PPP2R3C,AKT1
PPP2R3C,AKT2
PPP2R3C,BCL2
PPP2R5A,AKT1
PPP2R5A,AKT2
PPP2R5A,BCL2
PPP2R5B,AKT1
PPP2R5B,AKT2
PPP2R5B,BCL2
PPP2R5C,AKT1
PPP2R5C,AKT2
PPP2R5C,BCL2
PPP2R5E,AKT1
PPP2R5E,AKT2
PPP2R5E,BCL2
PPP3CA,CALM1
PPP3CA,CALM2
PPP3CA,CALM3
PPP3CA,CALML3
PPP3CA,CRTC2
PPP3CA,NFATC1
PPP3CA,NFATC2
PPP3CA,NFATC3
PPP3CA,NFATC4
PPP3CC,CALM1
PPP3CC,CALM2
PPP3CC,CALM3
PPP3CC,CALML3
PPP3CC,CRTC2
PPP3CC,NFATC1
PPP3CC,NFATC2
PPP3CC,NFATC3
PPP3CC,NFATC4
PPP3R1,CALM1
PPP3R1,CALM2
PPP3R1,CALM3
PPP3R1,CALML3
PPP3R1,CRTC2
PPP3R1,NFATC1
PPP3R1,NFATC2
PPP3R1,NFATC3
PPP3R1,NFATC4
PPP3R2,CALM1
PPP3R2,CALM2
PPP3R2,CALM3
PPP3R2,CALML3
PPP3R2,CRTC2
PPP3R2,NFATC1
PPP3R2,NFATC2
PPP3R2,NFATC3
PPP3R2,NFATC4
PPP4C,CRTC2
PREX1,RAC1
PREX1,RAC3
PRICKLE1,VANGL1
PRICKLE1,VANGL2
PRICKLE4,VANGL1
PRICKLE4,VANGL2
PRKAA1,ACACA
PRKAA1,AKT1S1
PRKAA1,CFTR
PRKAA1,CRTC2
PRKAA1,EEF2K
PRKAA1,ELAVL1
PRKAA1,FOXO1
PRKAA1,FOXO3
PRKAA1,G6PC3
PRKAA1,GYS1
PRKAA1,HMGCR
PRKAA1,KLF2
PRKAA1,MLYCD
PRKAA1,MTOR
PRKAA1,NPY
PRKAA1,PCK2
PRKAA1,PFKFB2
PRKAA1,PFKFB3
PRKAA1,PFKFB4
PRKAA1,PPARGC1A
PRKAA1,SLC2A1
PRKAA1,SLC2A4
PRKAA1,SPHK1
PRKAA1,SPHK2
PRKAA1,SREBF1
PRKAA1,TBC1D1
PRKAA1,TBC1D7
PRKAA1,TSC1
PRKAA1,TSC2
PRKAA2,ACACA
PRKAA2,AKT1S1
PRKAA2,CFTR
PRKAA2,CRTC2
PRKAA2,EEF2K
PRKAA2,ELAVL1
PRKAA2,FOXO1
PRKAA2,FOXO3
PRKAA2,G6PC3
PRKAA2,GYS1
PRKAA2,HMGCR
PRKAA2,KLF2
PRKAA2,MLYCD
PRKAA2,MTOR
PRKAA2,NPY
PRKAA2,PCK2
PRKAA2,PFKFB2
PRKAA2,PFKFB3
PRKAA2,PFKFB4
PRKAA2,PPARGC1A
PRKAA2,SLC2A1
PRKAA2,SLC2A4
PRKAA2,SPHK1
PRKAA2,SPHK2
PRKAA2,SREBF1
PRKAA2,TBC1D1
PRKAA2,TBC1D7
PRKAA2,TSC1
PRKAA2,TSC2
PRKAB1,ACACA
PRKAB1,AKT1S1
PRKAB1,CFTR
PRKAB1,CRTC2
PRKAB1,EEF2K
PRKAB1,ELAVL1
PRKAB1,FOXO1
PRKAB1,FOXO3
PRKAB1,G6PC3
PRKAB1,GYS1
PRKAB1,HMGCR
PRKAB1,KLF2
PRKAB1,MLYCD
PRKAB1,MTOR
PRKAB1,NPY
PRKAB1,PCK2
PRKAB1,PFKFB2
PRKAB1,PFKFB3
PRKAB1,PFKFB4
PRKAB1,PPARGC1A
PRKAB1,SLC2A1
PRKAB1,SLC2A4
PRKAB1,SPHK1
PRKAB1,SPHK2
PRKAB1,SREBF1
PRKAB1,TBC1D1
PRKAB1,TSC1
PRKAB1,TSC2
PRKAB2,ACACA
PRKAB2,AKT1S1
PRKAB2,CFTR
PRKAB2,CRTC2
PRKAB2,EEF2K
PRKAB2,ELAVL1
PRKAB2,FOXO1
PRKAB2,FOXO3
PRKAB2,G6PC3
PRKAB2,GYS1
PRKAB2,HMGCR
PRKAB2,KLF2
PRKAB2,MLYCD
PRKAB2,MTOR
PRKAB2,NPY
PRKAB2,PCK2
PRKAB2,PFKFB2
PRKAB2,PFKFB3
PRKAB2,PFKFB4
PRKAB2,PPARGC1A
PRKAB2,SLC2A1
PRKAB2,SLC2A4
PRKAB2,SPHK1
PRKAB2,SPHK2
PRKAB2,SREBF1
PRKAB2,TBC1D1
PRKAB2,TSC1
PRKAB2,TSC2
PRKACA,ATF2
PRKACA,ATF4
PRKACA,ATF6B
PRKACA,ATP2B1
PRKACA,ATP2B2
PRKACA,ATP2B4
PRKACA,BAD
PRKACA,CACNA1C
PRKACA,CACNA1D
PRKACA,CALM1
PRKACA,CALM2
PRKACA,CALM3
PRKACA,CALML3
PRKACA,CFTR
PRKACA,CREB1
PRKACA,CREB3
PRKACA,CREB3L1
PRKACA,CREB3L2
PRKACA,CREB3L3
PRKACA,CREB3L4
PRKACA,CREB5
PRKACA,CREBBP
PRKACA,CSNK1A1
PRKACA,CSNK1D
PRKACA,CSNK1E
PRKACA,CSNK1G1
PRKACA,CSNK1G2
PRKACA,CSNK1G3
PRKACA,CTNNB1
PRKACA,EP300
PRKACA,FXYD1
PRKACA,GLI1
PRKACA,GLI2
PRKACA,GLI3
PRKACA,GRIA1
PRKACA,GRIA2
PRKACA,GRIA4
PRKACA,GRIN1
PRKACA,GRIN2A
PRKACA,GRIN2B
PRKACA,GRIN2C
PRKACA,GRIN2D
PRKACA,GRIN3A
PRKACA,GRIN3B
PRKACA,GSK3B
PRKACA,GYS1
PRKACA,ITPR1
PRKACA,ITPR2
PRKACA,ITPR3
PRKACA,KCNJ3
PRKACA,KCNJ5
PRKACA,KCNJ6
PRKACA,MAP2K1
PRKACA,MAP2K2
PRKACA,NFATC1
PRKACA,NFKB1
PRKACA,NFKBIA
PRKACA,ORAI1
PRKACA,PDE10A
PRKACA,PDE3A
PRKACA,PDE3B
PRKACA,PDE4A
PRKACA,PDE4B
PRKACA,PDE4C
PRKACA,PDE4D
PRKACA,PHKB
PRKACA,PHKG1
PRKACA,PHKG2
PRKACA,PKM
PRKACA,PPARA
PRKACA,PPP1R1B
PRKACA,PPP4C
PRKACA,PRKAA1
PRKACA,PRKAA2
PRKACA,PRKAB1
PRKACA,PRKAB2
PRKACA,PRKAG1
PRKACA,PRKAG2
PRKACA,PRKAG3
PRKACA,PSEN1
PRKACA,RAF1
PRKACA,RAP1A
PRKACA,RAP1B
PRKACA,RASGRF1
PRKACA,RASGRF2
PRKACA,RELA
PRKACA,RHOA
PRKACA,RYR2
PRKACA,SIK2
PRKACA,SOX9
PRKACA,TNNI3
PRKACB,ATF2
PRKACB,ATF4
PRKACB,ATF6B
PRKACB,ATP2B1
PRKACB,ATP2B2
PRKACB,ATP2B4
PRKACB,BAD
PRKACB,CACNA1C
PRKACB,CACNA1D
PRKACB,CALM1
PRKACB,CALM2
PRKACB,CALM3
PRKACB,CALML3
PRKACB,CFTR
PRKACB,CREB1
PRKACB,CREB3
PRKACB,CREB3L1
PRKACB,CREB3L2
PRKACB,CREB3L3
PRKACB,CREB3L4
PRKACB,CREB5
PRKACB,CREBBP
PRKACB,CSNK1A1
PRKACB,CSNK1D
PRKACB,CSNK1E
PRKACB,CSNK1G1
PRKACB,CSNK1G2
PRKACB,CSNK1G3
PRKACB,CTNNB1
PRKACB,EP300
PRKACB,FXYD1
PRKACB,GLI1
PRKACB,GLI2
PRKACB,GLI3
PRKACB,GRIA1
PRKACB,GRIA2
PRKACB,GRIA4
PRKACB,GRIN1
PRKACB,GRIN2A
PRKACB,GRIN2B
PRKACB,GRIN2C
PRKACB,GRIN2D
PRKACB,GRIN3A
PRKACB,GRIN3B
PRKACB,GSK3B
PRKACB,GYS1
PRKACB,ITPR1
PRKACB,ITPR2
PRKACB,ITPR3
PRKACB,KCNJ3
PRKACB,KCNJ5
PRKACB,KCNJ6
PRKACB,MAP2K1
PRKACB,MAP2K2
PRKACB,NFATC1
PRKACB,NFKB1
PRKACB,NFKBIA
PRKACB,ORAI1
PRKACB,PDE10A
PRKACB,PDE3A
PRKACB,PDE3B
PRKACB,PDE4A
PRKACB,PDE4B
PRKACB,PDE4C
PRKACB,PDE4D
PRKACB,PHKB
PRKACB,PHKG1
PRKACB,PHKG2
PRKACB,PKM
PRKACB,PPARA
PRKACB,PPP1R1B
PRKACB,PPP4C
PRKACB,PRKAA1
PRKACB,PRKAA2
PRKACB,PRKAB1
PRKACB,PRKAB2
PRKACB,PRKAG1
PRKACB,PRKAG2
PRKACB,PRKAG3
PRKACB,PSEN1
PRKACB,RAF1
PRKACB,RAP1A
PRKACB,RAP1B
PRKACB,RASGRF1
PRKACB,RASGRF2
PRKACB,RELA
PRKACB,RHOA
PRKACB,RYR2
PRKACB,SIK2
PRKACB,SOX9
PRKACB,TNNI3
PRKACG,ATF2
PRKACG,ATF4
PRKACG,ATF6B
PRKACG,ATP2B1
PRKACG,ATP2B2
PRKACG,ATP2B4
PRKACG,BAD
PRKACG,CACNA1C
PRKACG,CACNA1D
PRKACG,CALM1
PRKACG,CALM2
PRKACG,CALM3
PRKACG,CALML3
PRKACG,CFTR
PRKACG,CREB1
PRKACG,CREB3
PRKACG,CREB3L1
PRKACG,CREB3L2
PRKACG,CREB3L3
PRKACG,CREB3L4
PRKACG,CREB5
PRKACG,CREBBP
PRKACG,CSNK1A1
PRKACG,CSNK1D
PRKACG,CSNK1E
PRKACG,CSNK1G1
PRKACG,CSNK1G2
PRKACG,CSNK1G3
PRKACG,CTNNB1
PRKACG,EP300
PRKACG,FXYD1
PRKACG,GLI1
PRKACG,GLI2
PRKACG,GLI3
PRKACG,GRIA1
PRKACG,GRIA2
PRKACG,GRIA4
PRKACG,GRIN1
PRKACG,GRIN2A
PRKACG,GRIN2B
PRKACG,GRIN2C
PRKACG,GRIN2D
PRKACG,GRIN3A
PRKACG,GRIN3B
PRKACG,GSK3B
PRKACG,GYS1
PRKACG,ITPR1
PRKACG,ITPR2
PRKACG,ITPR3
PRKACG,KCNJ3
PRKACG,KCNJ5
PRKACG,KCNJ6
PRKACG,MAP2K1
PRKACG,MAP2K2
PRKACG,NFATC1
PRKACG,NFKB1
PRKACG,NFKBIA
PRKACG,ORAI1
PRKACG,PDE10A
PRKACG,PDE3A
PRKACG,PDE3B
PRKACG,PDE4A
PRKACG,PDE4B
PRKACG,PDE4C
PRKACG,PDE4D
PRKACG,PHKB
PRKACG,PHKG1
PRKACG,PHKG2
PRKACG,PKM
PRKACG,PPARA
PRKACG,PPP1R1B
PRKACG,PPP4C
PRKACG,PRKAA1
PRKACG,PRKAA2
PRKACG,PRKAB1
PRKACG,PRKAB2
PRKACG,PRKAG1
PRKACG,PRKAG2
PRKACG,PRKAG3
PRKACG,PSEN1
PRKACG,RAF1
PRKACG,RAP1A
PRKACG,RAP1B
PRKACG,RASGRF1
PRKACG,RASGRF2
PRKACG,RELA
PRKACG,RHOA
PRKACG,RYR2
PRKACG,SIK2
PRKACG,SOX9
PRKACG,TNNI3
PRKAG1,ACACA
PRKAG1,AKT1S1
PRKAG1,CFTR
PRKAG1,CRTC2
PRKAG1,EEF2K
PRKAG1,ELAVL1
PRKAG1,FOXO1
PRKAG1,FOXO3
PRKAG1,G6PC3
PRKAG1,GYS1
PRKAG1,HMGCR
PRKAG1,KLF2
PRKAG1,MLYCD
PRKAG1,MTOR
PRKAG1,NPY
PRKAG1,PCK2
PRKAG1,PFKFB2
PRKAG1,PFKFB3
PRKAG1,PFKFB4
PRKAG1,PPARGC1A
PRKAG1,SLC2A1
PRKAG1,SLC2A4
PRKAG1,SPHK1
PRKAG1,SPHK2
PRKAG1,SREBF1
PRKAG1,TBC1D1
PRKAG1,TSC1
PRKAG1,TSC2
PRKAG2,ACACA
PRKAG2,AKT1S1
PRKAG2,CFTR
PRKAG2,CRTC2
PRKAG2,EEF2K
PRKAG2,ELAVL1
PRKAG2,FOXO1
PRKAG2,FOXO3
PRKAG2,G6PC3
PRKAG2,GYS1
PRKAG2,HMGCR
PRKAG2,KLF2
PRKAG2,MLYCD
PRKAG2,MTOR
PRKAG2,NPY
PRKAG2,PCK2
PRKAG2,PFKFB2
PRKAG2,PFKFB3
PRKAG2,PFKFB4
PRKAG2,PPARGC1A
PRKAG2,SLC2A1
PRKAG2,SLC2A4
PRKAG2,SPHK1
PRKAG2,SPHK2
PRKAG2,SREBF1
PRKAG2,TBC1D1
PRKAG2,TSC1
PRKAG2,TSC2
PRKAG3,ACACA
PRKAG3,AKT1S1
PRKAG3,CFTR
PRKAG3,CRTC2
PRKAG3,EEF2K
PRKAG3,ELAVL1
PRKAG3,FOXO1
PRKAG3,FOXO3
PRKAG3,G6PC3
PRKAG3,GYS1
PRKAG3,HMGCR
PRKAG3,KLF2
PRKAG3,MLYCD
PRKAG3,MTOR
PRKAG3,NPY
PRKAG3,PCK2
PRKAG3,PFKFB2
PRKAG3,PFKFB3
PRKAG3,PFKFB4
PRKAG3,PPARGC1A
PRKAG3,SLC2A1
PRKAG3,SLC2A4
PRKAG3,SPHK1
PRKAG3,SPHK2
PRKAG3,SREBF1
PRKAG3,TBC1D1
PRKAG3,TSC1
PRKAG3,TSC2
PRKCA,CD38
PRKCA,EEF2K
PRKCA,EGLN2
PRKCA,EGLN3
PRKCA,HRAS
PRKCA,JMJD7-PLA2G4B
PRKCA,KRAS
PRKCA,MAP2K4
PRKCA,MAP2K7
PRKCA,MAP3K1
PRKCA,MAP3K3
PRKCA,MAP3K4
PRKCA,MAPK1
PRKCA,MAPK11
PRKCA,MAPK12
PRKCA,MAPK13
PRKCA,MAPK14
PRKCA,MAPK3
PRKCA,MAPK7
PRKCA,MAPK8
PRKCA,MAPK9
PRKCA,MRAS
PRKCA,MTOR
PRKCA,NFKBIA
PRKCA,NOX4
PRKCA,PLA2G4B
PRKCA,PLA2G4F
PRKCA,PLD1
PRKCA,PLD2
PRKCA,PRKD1
PRKCA,PRKD2
PRKCA,PTK2B
PRKCA,RAF1
PRKCA,RRAS
PRKCA,RRAS2
PRKCA,SPHK1
PRKCA,SPHK2
PRKCA,SRC
PRKCB,CARD10
PRKCB,CARD11
PRKCB,CARD14
PRKCB,CD38
PRKCB,EEF2K
PRKCB,EGLN2
PRKCB,EGLN3
PRKCB,HRAS
PRKCB,JMJD7-PLA2G4B
PRKCB,KRAS
PRKCB,MAP3K1
PRKCB,MAP3K3
PRKCB,MAP3K4
PRKCB,MAPK1
PRKCB,MAPK11
PRKCB,MAPK12
PRKCB,MAPK13
PRKCB,MAPK14
PRKCB,MAPK3
PRKCB,MAPK7
PRKCB,MAPK8
PRKCB,MAPK9
PRKCB,MRAS
PRKCB,MTOR
PRKCB,NOX4
PRKCB,PLA2G4B
PRKCB,PLA2G4F
PRKCB,PLD1
PRKCB,PLD2
PRKCB,PRKD1
PRKCB,PRKD2
PRKCB,PTK2B
PRKCB,RAF1
PRKCB,RRAS
PRKCB,RRAS2
PRKCB,SPHK1
PRKCB,SPHK2
PRKCB,SRC
PRKCD,ADCY1
PRKCD,ADCY2
PRKCD,ADCY3
PRKCD,ADCY4
PRKCD,ADCY5
PRKCD,ADCY6
PRKCD,ADCY7
PRKCD,ADCY8
PRKCD,ADCY9
PRKCD,CARD9
PRKCD,JMJD7-PLA2G4B
PRKCD,MAP2K1
PRKCD,MAP2K2
PRKCD,MAP3K1
PRKCD,MAP3K3
PRKCD,MAP3K4
PRKCD,MAPK1
PRKCD,MAPK11
PRKCD,MAPK12
PRKCD,MAPK13
PRKCD,MAPK14
PRKCD,MAPK3
PRKCD,MAPK7
PRKCD,MAPK8
PRKCD,MAPK9
PRKCD,NLRC4
PRKCD,NOX4
PRKCD,PLA2G4B
PRKCD,PLA2G4F
PRKCD,PLD1
PRKCD,PLD2
PRKCD,PTK2B
PRKCD,RAF1
PRKCD,SRC
PRKCE,HRAS
PRKCE,KRAS
PRKCE,MAPK1
PRKCE,MAPK11
PRKCE,MAPK12
PRKCE,MAPK13
PRKCE,MAPK14
PRKCE,MAPK3
PRKCE,MAPK8
PRKCE,MAPK9
PRKCE,MRAS
PRKCE,MYLK
PRKCE,MYLK3
PRKCE,NOX4
PRKCE,PPIF
PRKCE,RRAS
PRKCE,RRAS2
PRKCE,SLC25A31
PRKCE,SLC25A4
PRKCE,SPHK1
PRKCE,SPHK2
PRKCE,VDAC1
PRKCE,VDAC2
PRKCE,VDAC3
PRKCG,CD38
PRKCG,EEF2K
PRKCG,EGLN2
PRKCG,EGLN3
PRKCG,HRAS
PRKCG,KRAS
PRKCG,MAPK1
PRKCG,MAPK3
PRKCG,MRAS
PRKCG,MTOR
PRKCG,PRKD1
PRKCG,PRKD2
PRKCG,RAF1
PRKCG,RRAS
PRKCG,RRAS2
PRKCG,SPHK1
PRKCG,SPHK2
PRKCI,PARD3
PRKCI,PARD6B
PRKCI,PARD6G
PRKCI,PRKCZ
PRKCI,SLC2A4
PRKCI,SREBF1
PRKCQ,CARD10
PRKCQ,CARD11
PRKCQ,CARD14
PRKCQ,CHUK
PRKCQ,IKBKB
PRKCQ,MAP3K7
PRKCQ,MAPK8
PRKCQ,MAPK9
PRKCZ,ADCY5
PRKCZ,AKT1
PRKCZ,AKT2
PRKCZ,MAPK1
PRKCZ,MAPK11
PRKCZ,MAPK12
PRKCZ,MAPK13
PRKCZ,MAPK14
PRKCZ,MAPK3
PRKCZ,MAPK8
PRKCZ,MAPK9
PRKCZ,NOX4
PRKCZ,PARD3
PRKCZ,PARD6B
PRKCZ,PARD6G
PRKCZ,SLC2A4
PRKCZ,SREBF1
PRKCZ,TIAM1
PRKD1,ITGB1
PRKD1,ITGB2
PRKD1,RAP1A
PRKD1,RAP1B
PRKD2,ITGB1
PRKD2,ITGB2
PRKD2,RAP1A
PRKD2,RAP1B
PRKG1,ATF2
PRKG1,ATF4
PRKG1,ATF6B
PRKG1,ATP1A1
PRKG1,ATP1A3
PRKG1,ATP1B1
PRKG1,ATP1B2
PRKG1,ATP1B3
PRKG1,ATP2B1
PRKG1,ATP2B2
PRKG1,ATP2B4
PRKG1,BAD
PRKG1,CACNA1C
PRKG1,CACNA1D
PRKG1,CREB1
PRKG1,CREB3
PRKG1,CREB3L1
PRKG1,CREB3L2
PRKG1,CREB3L3
PRKG1,CREB3L4
PRKG1,CREB5
PRKG1,FXYD2
PRKG1,GTF2I
PRKG1,GTF2IRD1
PRKG1,KCNMA1
PRKG1,KCNMB3
PRKG1,KCNMB4
PRKG1,PLCB1
PRKG1,PLCB2
PRKG1,PLCB3
PRKG1,PLCB4
PRKG1,PPP1CA
PRKG1,PPP1CB
PRKG1,PPP1CC
PRKG1,PPP1R12A
PRKG1,PRKCE
PRKG1,RAF1
PRKG1,RGS2
PRKG1,SLC8A1
PRKG1,SLC8A2
PRKG1,SLC8A3
PRKG1,VASP
PRKG2,ATF2
PRKG2,ATF4
PRKG2,ATF6B
PRKG2,ATP1A1
PRKG2,ATP1A3
PRKG2,ATP1B1
PRKG2,ATP1B2
PRKG2,ATP1B3
PRKG2,ATP2B1
PRKG2,ATP2B2
PRKG2,ATP2B4
PRKG2,BAD
