locus_id,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
PCDHGA11,0.1463,0.9167,0.0,0.9143,0.9231,0.3152,0.0645,1.0,0.5976,0.9846,0.6984,0.9143,0.0,1.0,0.5905,1.0,0.9474,0.8,0.9516,0.3571,0.9565,0.7826,0.9459,0.1509
PCDHGA3,0.04169,1.0,1.0,0.6462,0.94185,0.2238,0.48485,0.4444,0.7826,0.9,0.52645,0.89285,0.8889,0.4869,0.82926,0.12499,0.9697,0.46425,0.0,0.60715,0.6613,0.7857,0.375,0.33865
PCDHGA7,0.0,1.0,0.0,0.0,0.75,0.125,0.3333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4167,0.5556,0.3333,0.6667,0.8125,1.0,1.0,0.1667,0.0,0.5833
PCDHGA9,0.2,0.0,0.0,1.0,0.75,0.0476,0.0667,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2917,0.0,0.0,0.1765,1.0,0.4545,0.5714,1.0,0.5,0.0
PCDHGB1,0.0,0.0,0.10605,0.3,0.0,0.0,0.75,0.0,0.0,0.04545,0.0,0.0,0.56408,0.04165,0.3158,0.0,0.0,0.07694,0.0,0.9,0.8125,0.0,0.0,0.75676
PCDHGB2,0.2687,0.9714,0.1636,0.6939,0.8108,0.0203,0.4506,0.82,0.2281,0.9231,0.675,0.9714,0.5309,0.7339,0.7126,0.0556,0.4954,0.6235,0.6623,0.1689,0.3611,0.0533,0.8143,0.1295
PCDHGB3,0.28125,0.9851,0.70555,0.21425,1.0,0.31665,0.89475,0.94118,0.89285,1.0,0.1795,0.44,0.68605,0.63265,0.8655,0.46155,0.95835,0.85,1.0,0.9231,0.96775,0.68964,0.6,0.97958
PCDHGB5,0.2424,1.0,0.65,0.98506,0.94,0.2963,0.92536,0.0,0.4569,0.44667,0.15,0.2436,0.82293,0.82142,0.95,0.20987,0.91429,0.43184,1.0,0.8485,0.97727,0.0,0.614,1.0
PCDHGB6,0.35255,0.23933,0.4971,0.35138,0.92525,0.36626,0.3231,0.97222,0.72052,0.97702,0.3839,0.9608,0.24813,0.34046,0.72026,0.68867,0.39409,0.38843,0.94589,0.46969,0.87169,0.92655,0.61734,0.90452
PCDHGB7,0.549,0.0,0.9375,0.0758,0.6071,0.0526,0.6047,1.0,0.6825,1.0,0.3333,0.5455,0.875,0.0286,0.2899,1.0,0.2571,0.6786,1.0,0.1351,0.1538,0.9655,0.9167,0.1628
PCDHGB8P,0.2727,0.0,1.0,0.0,0.8,0.4706,0.15,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.72,1.0,1.0,0.8889,1.0,0.3077,0.8889,0.8889,0.75,0.9474
PCDHGC3,0.01253,0.50256,0.0,0.07768,0.98779,0.01715,0.10997,0.00449,0.01042,0.06202,0.02857,0.30523,0.0522,0.03125,0.41318,0.01614,0.03261,0.00645,0.06821,0.04256,0.89631,0.02799,0.02062,0.02463
PCDHGC4,0.9621,1.0,0.88372,0.00234,0.95206,0.97693,0.89958,0.16395,0.62788,0.9188,0.0,0.92435,0.9581,0.03109,0.9715,0.77777,0.17997,1.0,1.0,0.94633,0.96154,0.93001,0.90833,0.8258
PCED1A,0.0073,0.0,0.06999,0.02984,0.03264,0.00757,0.01143,0.01153,0.0183,0.0148,0.0422,0.01587,0.0447,0.00563,0.05643,0.00368,0.01003,0.01283,0.00608,0.00898,0.00879,0.022,0.02703,0.00957
PCED1B,0.04966,0.0,0.01753,0.00312,0.46604,0.17318,0.03042,0.01826,0.01536,0.0,0.0,0.03707,0.17482,0.00339,0.24365,0.00299,0.0,0.31915,0.00488,0.01245,0.00924,0.01051,0.19414,0.02623
PCF11,0.0,0.0,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCGF1,0.00431,0.0,0.11382,0.01936,0.00272,0.024,0.01579,0.0,0.12606,0.03257,0.0,0.01602,0.22571,0.03067,0.05691,0.0,0.12698,0.01229,0.15385,0.17466,0.02585,0.00901,0.01685,0.016
PCGF2,0.01029,0.0,0.03535,0.00822,0.0,0.0,0.0,0.00866,0.0,0.01101,0.0,0.00353,0.0,0.00718,0.2429,0.0,0.07569,0.00367,0.0035,0.00079,0.00541,0.01806,0.00481,0.00103
PCGF5,0.00817,0.0,0.0,0.00351,0.00451,0.00249,0.00523,0.01389,0.01108,0.0,0.0,0.02358,0.01458,0.00096,0.00249,0.0,0.0,0.0,0.0,0.00676,0.0006,0.00732,0.00766,0.01252
PCGF6,0.33198,0.4,0.346,0.62724,0.50645,0.52127,0.94298,0.96551,0.46905,0.29568,0.78125,0.50012,0.39754,0.34454,0.53626,0.40936,0.47572,0.66777,0.58333,0.9637,0.72222,0.70651,0.53846,0.46124
PCID2,0.00741,0.0,0.03208,0.0,0.0027,0.00139,0.01509,0.01235,0.00141,0.00376,0.0,0.00378,0.0199,0.0,0.00899,0.0,0.00917,0.00182,0.00353,0.00218,0.00465,0.0,0.0411,0.0
PCIF1,0.00159,0.0,0.01276,0.0,0.00801,0.0,0.00783,0.0,0.00195,0.01301,0.0,0.00685,0.01517,0.0,0.012,0.00367,0.00193,0.0,0.0021,0.00482,0.00356,0.02676,0.01519,0.01908
PCK2,0.78201,0.0,0.67391,0.63941,0.67532,0.6875,0.64789,0.81967,0.61903,1.0,0.55357,0.6081,1.0,0.67201,0.60938,0.51923,0.64787,0.42221,0.64583,0.58546,0.69426,0.5926,0.625,0.72128
PCLAF,0.00397,0.0,0.03012,0.00935,0.00565,0.0098,0.00543,0.01339,0.00538,0.0,0.01951,0.06698,0.0362,0.00569,0.02053,0.00675,0.0,0.0,0.00059,0.03711,0.00257,0.01164,0.00453,0.25326
PCLO,0.0,0.0,0.00231,0.00102,0.00882,0.0,0.0,0.0,0.0,0.0,0.0,0.00393,0.12669,0.0,0.27807,0.0098,0.03009,0.05958,0.0,0.01556,0.0,0.00335,0.0,0.04716
PCM1,0.00389,0.0,0.0,0.0,0.0,0.00454,0.00831,0.00784,0.0,0.0,0.0,0.0,0.01527,0.00293,0.0,0.0,0.00072,0.00395,0.0,0.00231,0.01207,0.00298,0.0,0.00439
PCMT1,0.00408,0.0,0.0,0.0,0.0,0.02778,0.01887,0.0,0.0,0.00312,0.0,0.00478,0.0595,0.0,0.00422,0.0,0.01381,0.025,0.0,0.00543,0.0,0.0,0.0,0.0
PCMTD1,0.00896,0.0,0.05178,0.00666,0.04099,0.0044,0.00286,0.0063,0.00398,0.0,0.0,0.01375,0.01592,0.00857,0.01376,0.00857,0.00124,0.01116,0.00728,0.00903,0.01324,0.00704,0.00788,0.01032
PCMTD2,0.04289,0.05944,0.07965,0.05852,0.04673,0.05431,0.06333,0.10606,0.05075,0.06213,0.22321,0.04757,0.17241,0.05465,0.05937,0.05098,0.05707,0.05257,0.06301,0.05044,0.0524,0.03618,0.11389,0.05527
PCNA,0.00934,0.00579,0.01354,0.01266,0.0016,0.01665,0.00999,0.00156,0.01717,0.00513,0.0,0.0,0.01288,0.0,0.0037,0.00342,0.01885,0.00618,0.0,0.00268,0.01474,0.00437,0.05401,0.00814
PCNA-AS1,0.0,0.00411,0.05357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389,0.0,0.0,0.02317,0.00599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNP,0.00287,0.0,0.0,0.0,0.0,0.00408,0.00496,0.00901,0.0,0.0,0.0,0.00674,0.0,0.00526,0.01358,0.01007,0.0037,0.02536,0.0,0.01998,0.01932,0.00329,0.0,0.0
PCNT,0.00549,0.00399,0.00171,0.00487,0.16953,0.0,0.01973,0.01376,0.0024,0.0,0.01117,0.00263,0.01796,0.06579,0.01223,0.00417,0.00525,0.00354,0.01427,0.01234,0.0054,0.01313,0.0,0.02731
PCNX1,0.01633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCNX3,0.01538,0.0,0.09486,0.0,0.01292,0.0,0.0,0.00766,0.0,0.00772,0.0,0.00203,0.00714,0.0,0.00352,0.00476,0.02901,0.0,0.0,0.00397,0.0069,0.00509,0.03293,0.00612
PCNX4,0.0,0.0,0.05233,0.0,0.0,0.02777,0.02085,0.0,0.0,0.0,0.0,0.00595,0.0,0.0,0.02983,0.0,0.0,0.0,0.0125,0.01366,0.00961,0.01766,0.02326,0.00407
PCOLCE,0.0,0.0,0.2903,0.0,0.0,0.0909,0.92306,0.0,0.0,0.0,0.94346,0.0,0.0,0.0,0.85187,0.0,0.0,1.0,0.0,0.41175,0.0,0.0,0.0,1.0
PCOLCE-AS1,0.12535,0.0037,0.8623,0.0,0.05974,0.88806,0.03721,0.54936,0.00488,0.0,0.0,0.00794,0.07917,0.02399,0.24695,0.10135,0.05994,0.00191,0.61349,0.04529,0.01542,0.00481,0.8271,0.01313
PCOLCE2,0.0079,0.00834,0.0,0.00235,0.08771,0.15,0.0538,0.00615,0.0,0.0,0.15455,0.0,0.0,0.0,0.43507,0.0,0.09308,0.0,0.0177,0.0,0.31843,0.00813,0.1039,0.0
PCOTH,0.00164,0.0,0.0,0.0058,0.0,0.00559,0.00435,0.0,0.00259,0.0,0.0,0.00259,0.01432,0.00383,0.00903,0.0,0.0,0.00926,0.0,0.00704,0.0067,0.0137,0.0,0.00322
PCP2,1.0,1.0,0.9778,1.0,0.9643,0.9333,0.9545,0.9655,1.0,0.5,1.0,0.9494,0.48,0.975,0.9844,0.1429,1.0,0.9412,0.8837,0.9778,0.9412,1.0,0.0,1.0
PCP4,0.0164,0.637,0.0704,0.7973,0.566,0.2293,0.55895,0.42865,0.3574,0.01794,0.2157,0.3253,0.08825,0.89365,0.3857,0.0336,0.50475,0.1197,0.33005,0.75715,0.73955,0.829,0.30895,0.94585
PCSK1,0.47526,0.28802,0.04803,0.01852,0.90556,0.08,0.15999,0.75201,0.52267,0.66129,0.2419,0.90613,0.35416,0.04562,0.86706,0.02055,0.09824,0.23672,0.20989,0.27247,0.746,0.27587,0.28414,0.93957
PCSK1N,0.5714,1.0,0.37931,0.0,0.0,1.0,0.88236,0.0,0.97727,0.0,1.0,0.9,0.5455,0.5556,0.85915,0.0,0.58623,0.94444,0.22222,0.34544,1.0,0.73333,0.0,0.0
PCSK2,0.0321,0.24021,0.1613,0.07423,0.91706,0.1245,0.6838,0.08241,0.33873,0.51937,0.12916,0.36228,0.71002,0.04982,0.77013,0.06439,0.68716,0.06041,0.30667,0.90007,0.96613,0.09922,0.05696,0.02596
PCSK4,0.00167,0.0,0.04505,0.00511,0.00657,0.00755,0.00389,0.00916,0.00124,0.05633,0.01312,0.00481,0.01242,0.0379,0.02115,0.0,0.00889,0.01468,0.00104,0.00879,0.00668,0.0,0.00306,0.00699
PCSK5,0.0,0.0,0.00748,0.00666,0.00732,0.00112,0.01468,0.00354,0.0066,0.04369,0.0,0.00668,0.0,0.00103,0.00138,0.0,0.00471,0.00536,0.01099,0.00449,0.01099,0.01827,0.01262,0.00227
PCSK6,0.8671,0.89548,0.86406,0.4322,0.59058,0.83084,0.29319,0.67484,0.51836,0.44562,0.08994,0.59821,0.69832,0.59423,0.80215,0.51282,0.77981,0.82095,0.01954,0.89686,0.39295,0.38162,0.93341,0.37138
PCSK7,0.01355,0.00971,0.07419,0.00791,0.13761,0.12421,0.15235,0.04084,0.02858,0.08061,0.03133,0.03261,0.02218,0.05138,0.14146,0.01257,0.01949,0.04232,0.02148,0.03846,0.03916,0.00873,0.033,0.02184
PCSK9,0.33929,0.84581,0.82065,0.09955,0.05535,0.8503,0.10682,0.84139,0.72016,0.63625,0.03086,0.92713,0.04933,0.58064,0.28469,0.07009,0.16436,0.58305,0.04887,0.06312,0.22668,0.70082,0.78384,0.22208
PCTP,0.0,0.0,0.00522,0.0,0.0,0.0,0.0,0.0,0.05285,0.0,0.0,0.0,0.0,0.0,0.10205,0.0,0.0,0.0,0.0,0.0,0.0,0.12986,0.0,0.04444
PCYOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01197,0.0,0.0,0.0,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0
PCYOX1L,0.1888,0.19212,0.31683,0.17857,0.16746,0.12551,0.2735,0.46667,0.25723,0.55556,0.38272,0.25321,0.4643,0.53231,0.29275,0.0,0.29225,0.10101,0.25005,0.22654,0.22038,0.36779,0.07623,0.28733
PCYT1A,0.00463,0.0,0.04545,0.01477,0.00271,0.0,0.01127,0.00353,0.0,0.0,0.0,0.00082,0.02235,0.00322,0.01063,0.0,0.01924,0.00364,0.0,0.00081,0.00335,0.02153,0.0,0.01927
PCYT1B,0.8228,0.0,0.03946,0.00753,0.92304,0.04761,0.11213,0.79581,0.01216,0.30838,0.55904,0.90846,0.03568,0.01974,0.41712,0.0,0.38324,0.0053,0.28123,0.01329,0.86979,0.0084,0.02375,0.67338
PCYT2,0.54371,0.55012,0.744,0.46349,0.70182,0.51643,0.68214,0.59662,0.68597,0.64337,0.16053,0.66693,0.54044,0.69524,0.70615,0.5122,0.6379,0.38393,0.64766,0.3616,0.52547,0.56917,0.46475,0.50076
PDAP1,0.00798,0.0,0.01475,0.00253,0.0,0.00658,0.00956,0.0056,0.00107,0.0132,0.0,0.00517,0.01586,0.00408,0.00248,0.0,0.0,0.0,0.01432,0.00204,0.00668,0.0,0.00303,0.00442
PDCD1,0.42035,0.76911,0.44722,0.71121,0.8774,0.52124,0.31671,0.6977,0.60176,0.42822,0.43345,0.73502,0.21147,0.80619,0.70675,0.19449,0.34416,0.2214,0.26781,0.50414,0.60311,0.60001,0.65792,0.72329
PDCD10,0.00288,0.0,0.03928,0.00285,0.0,0.0,0.00225,0.0,0.00311,0.00599,0.0,0.0,0.0,0.0,0.00309,0.00436,0.00158,0.00316,0.0,0.00168,0.00128,0.00623,0.0,0.0
PDCD11,0.01514,0.0,0.01106,0.0,0.00046,0.00185,0.00363,0.0046,0.00555,0.01136,0.0,0.01004,0.01841,0.00107,0.00444,0.0,0.0047,0.00114,0.0,0.00767,0.00072,0.0,0.00974,0.01511
PDCD2,0.0087,0.0,0.0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00461,0.0,0.0,0.02446,0.0,0.0,0.00493,0.0,0.0,0.00822,0.0,0.0,0.0
PDCD2L,0.0,0.10476,0.00961,0.006,0.00439,0.0,0.00606,0.0,0.02514,0.00181,0.0,0.0,0.0,0.00496,0.00986,0.00313,0.01196,0.0,0.0,0.0,0.0026,0.02475,0.0,0.00379
PDCD4-AS1,0.0,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.03516
PDCD5,0.00284,0.07224,0.0,0.00895,0.11168,0.02719,0.01561,0.11364,0.09507,0.0,0.1125,0.0152,0.02655,0.02941,0.08307,0.02229,0.11549,0.00807,0.00293,0.02557,0.00858,0.01186,0.00893,0.01011
PDCD6,0.02498,0.00673,0.03724,0.00095,0.00084,0.0255,0.00393,0.0,0.00747,0.0,0.00984,0.0,0.0215,0.0,0.00448,0.0,0.01182,0.231,0.0,0.01523,0.00271,0.0,0.01632,0.0
PDCD6IP,0.0,0.0,0.07051,0.0,0.0,0.0,0.01689,0.05265,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDCD6IPP2,0.25,0.0,0.0,0.85,0.0,0.1818,0.7222,1.0,0.88465,0.0,0.0,0.9583,0.0,0.6667,0.47061,1.0,0.17948,0.3,0.6875,1.0,1.0,0.0,1.0,1.0
PDCD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01137,0.0
PDCL,0.8438,1.0,0.7767,0.91743,0.7496,0.79012,0.35484,0.85714,0.94285,0.71985,0.67241,0.80306,0.95739,0.74803,0.78153,0.74444,0.9524,0.60607,0.10523,0.8961,0.71945,0.86486,0.77356,0.67527
PDCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02177
PDE10A,0.00589,0.0,0.02415,0.05576,0.92452,0.0,0.77166,0.00266,0.00835,0.02231,0.0,0.0,0.48752,0.02034,0.17815,0.0,0.05808,0.01042,0.0341,0.18316,0.89339,0.06704,0.0083,0.01105
PDE11A,0.01608,0.0,0.01272,0.00406,0.0,0.00598,0.01693,0.02671,0.01562,0.0,0.0,0.005,0.0,0.0083,0.01527,0.00717,0.0108,0.0,0.01855,0.0,0.0,0.0,0.11837,0.00285
PDE12,0.0,0.0,0.0,0.0,0.0905,0.0,0.0,0.02349,0.0,0.0,0.0,0.0,0.47917,0.0,0.0,0.0,0.02029,0.0,0.0,0.0,0.03831,0.0,0.0,0.0022
PDE1B,0.00982,0.0742,0.03523,0.01318,0.83767,0.12922,0.38423,0.06542,0.0064,0.06585,0.04853,0.16513,0.05558,0.00361,0.55134,0.01325,0.03259,0.02889,0.01649,0.71548,0.77754,0.07532,0.0,0.03405
PDE1C,0.3091,0.90769,0.39289,0.6667,0.9714,0.24802,0.875,0.39428,0.7503,0.37506,1.0,0.87349,1.0,0.56663,0.80417,0.20987,0.53054,0.76257,0.41381,0.9429,0.9535,0.3634,0.4062,0.97619
PDE2A,0.00385,0.01335,0.01698,0.00615,0.00612,0.01131,0.02809,0.00317,0.00359,0.0,0.0,0.00293,0.0247,0.0,0.30859,0.00151,0.01992,0.00225,0.00477,0.02084,0.00996,0.00647,0.01154,0.01046
PDE3A,0.00991,0.00222,0.00127,0.02255,0.28346,0.0,0.08692,0.0,0.0,0.0,0.0,0.00506,0.74802,0.02804,0.55731,0.05911,0.06265,0.0421,0.01942,0.65557,0.31512,0.12968,0.01909,0.00497
PDE3B,0.00879,0.0,0.0,0.02804,0.0,0.0,0.26745,0.11111,0.02518,0.03251,0.0,0.29032,0.0,0.00809,0.15112,0.01208,0.0,0.02963,0.0,0.00755,0.00565,1.0,0.00656,0.0
PDE4A,0.55463,0.97766,0.16594,0.05474,0.18095,0.39726,0.4647,0.09316,0.26154,0.39305,0.32999,0.8726,0.6222,0.26179,0.89184,0.2581,0.39793,0.23852,0.04798,0.0516,0.12299,0.38371,0.70214,0.44864
PDE4B,0.79648,0.72288,0.37239,0.03528,0.88401,0.4736,0.59275,0.38116,0.30936,0.00208,0.4802,0.29108,0.28623,0.35775,0.61402,0.06891,0.30079,0.38714,0.39144,0.67504,0.60613,0.20515,0.32928,0.69188
PDE4C,0.0721,0.29146,0.27533,0.06026,0.30387,0.08343,0.30372,0.40963,0.19511,0.29284,0.51111,0.58182,0.08196,0.01176,0.42425,0.03787,0.24296,0.20658,0.1519,0.05229,0.06698,0.33694,0.22727,0.30233
PDE4D,0.3628,0.45399,0.09407,0.74674,0.94763,0.73469,0.73912,0.7826,0.64335,0.69199,0.57171,0.93785,0.66305,0.53543,0.6734,0.33669,0.4535,0.9751,0.64938,0.81691,0.93651,0.32972,0.32748,0.97602
PDE4DIP,0.416,0.4216,0.366,0.8404,0.6825,0.3256,0.4853,0.8333,0.9143,0.7358,0.2472,0.8579,0.2,0.8716,0.609,0.5,0.7188,0.4583,0.5724,0.7661,0.7097,0.6,0.7286,0.7611
PDE5A,0.00352,0.0,0.05807,0.01057,0.02149,0.01218,0.01883,0.02247,0.0764,0.02851,0.0,0.0128,0.01018,0.01373,0.21493,0.02221,0.01597,0.0092,0.0,0.01785,0.00155,0.00767,0.19774,0.01639
PDE6B,0.28371,0.92784,0.51259,0.92293,0.83647,0.46183,0.59881,0.5833,0.68817,0.92774,0.2615,0.8312,0.76,0.90854,0.62005,0.42857,0.52411,0.26492,0.36747,0.72705,0.91589,0.60237,0.0385,0.81634
PDE6D,0.0,0.05472,0.0,0.0,0.00222,0.00416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02073,0.00428,0.00286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE6G,0.8,1.0,0.70537,0.814,0.963,0.67391,0.68785,1.0,0.85562,1.0,0.9375,0.9286,0.9,1.0,0.6579,0.93702,1.0,0.871,0.31492,0.9398,0.9375,0.5714,0.88128,0.8889
PDE7A,0.00663,0.0,0.00284,0.00156,0.00176,0.0,0.0054,0.02253,0.0,0.00399,0.0,0.00173,0.0,0.00461,0.00146,0.0,0.01083,0.00771,0.00338,0.01308,0.0,0.01045,0.01158,0.0055
PDE8A,0.26582,0.0,0.11538,0.17985,0.34162,0.31757,0.43052,0.12,0.28205,0.25757,0.00168,0.07303,0.11341,0.16823,0.3798,0.25157,0.3557,0.51895,0.10789,0.46825,0.17107,0.14421,0.12069,0.36239
PDE8B,0.8431,0.9474,0.6863,0.037,0.9211,0.48,0.90346,0.15,0.165,0.04444,0.03753,0.0789,0.7667,0.0312,0.9348,0.01585,0.087,0.3889,0.04279,0.6406,0.92714,0.0231,0.1852,0.0374
PDE9A,0.06624,0.06264,0.1807,0.06462,0.36982,0.09641,0.2979,0.11714,0.11599,0.19323,0.14414,0.12215,0.17614,0.01009,0.5318,0.01252,0.0803,0.05992,0.04249,0.14575,0.4786,0.21433,0.09713,0.32071
PDF,0.08532,0.08635,0.17701,0.12676,0.06961,0.09786,0.10512,0.11468,0.07619,0.0944,0.10559,0.07011,0.20191,0.13788,0.12468,0.07903,0.08051,0.09884,0.09492,0.13444,0.15306,0.06213,0.0699,0.20989
PDGFA,0.01931,0.01877,0.13665,0.0,0.14836,0.08957,0.25695,0.02235,0.02232,0.06962,0.04631,0.00216,0.27549,0.01388,0.21365,0.01494,0.07195,0.0,0.02263,0.01086,0.04735,0.02294,0.34899,0.12165
PDGFB,0.49587,0.29164,0.39361,0.77173,0.71802,0.68352,0.97014,0.57895,0.49072,0.62833,0.13445,0.18629,0.30882,0.77491,0.6186,0.48907,0.826,0.1761,0.61248,0.84483,0.81373,0.07229,0.43213,0.79484
PDGFC,0.01944,0.02995,0.0543,0.0,0.35074,0.00243,0.01479,0.00437,0.01162,0.00297,0.02613,0.0,0.00951,0.01245,0.30031,0.0,0.01312,0.12403,0.00595,0.09631,0.93178,0.01897,0.0,0.00275
PDGFD,0.0,0.0,0.0,0.0,1.0,0.0,0.74421,0.0,0.07845,0.05261,0.0,0.03801,0.10583,0.0,0.0,0.0,0.06349,0.0,0.0,0.94381,0.6,0.09375,0.17856,0.69232
PDGFRA,0.10437,0.05689,0.13272,0.01381,0.52328,0.25149,0.67005,0.04753,0.33244,0.05839,0.24689,0.31111,0.29748,0.02417,0.76439,0.01262,0.06262,0.14861,0.0286,0.84445,0.76838,0.80281,0.21108,0.1656
PDHA1,0.04819,0.3182,0.0,0.00683,0.01852,0.0,0.0,0.0,0.0,0.0,0.0,0.06668,0.10667,0.25315,0.23148,0.0,0.17431,0.0,0.0,0.0,0.0,0.0,0.64708,0.0
PDHB,0.0323,0.0,0.5484,0.0,0.0,0.0,0.0143,0.0,0.0,0.75,0.0,0.0,0.0,0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02855,0.0,0.0
PDHX,0.00619,0.0,0.08456,0.00095,0.0089,0.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.00902,0.00442,0.00798,0.0,0.00637,0.0,0.0,0.00067,0.00149,0.0,0.00585,0.00114
PDIA2,0.54344,0.61092,0.93165,0.86362,0.93334,0.86734,0.86517,0.85347,0.85329,0.78644,0.65754,0.85228,0.30317,0.91013,0.91025,0.63686,0.78863,0.63453,0.43174,0.91498,0.92384,0.82412,0.92425,0.96008
PDIA3,0.02536,0.0,0.0,0.0038,0.0,0.00912,0.0028,0.02323,0.0,0.0,0.0,0.00698,0.0,0.0,0.0,0.0,0.00568,0.0,0.0,0.01017,0.0,0.01471,0.0045,0.0
PDIA4,0.00943,0.00076,0.0046,0.00523,0.00439,0.00145,0.00626,0.00208,0.00067,0.0,0.0,0.00044,0.02135,0.00083,0.00226,0.00739,0.0,0.0036,0.0,0.00647,0.00557,0.00556,0.00471,0.00284
PDIA5,0.1125,0.48571,0.2675,0.18887,0.0,0.20732,0.12904,0.0,0.03571,0.12,0.35714,0.01493,0.35417,0.10527,0.37962,0.14816,0.15909,0.17143,0.10975,0.27143,0.26827,0.0,0.26785,0.04167
PDIA6,0.8333,0.44653,0.57143,0.42777,0.76937,1.0,0.8,0.7554,0.6038,1.0,1.0,0.8919,0.20593,0.8333,1.0,0.03482,0.0793,1.0,1.0,0.88063,1.0,0.67005,0.2889,0.90907
PDIK1L,0.00204,0.0,0.02285,0.00656,0.00176,0.01112,0.00593,0.0233,0.0,0.0,0.0,0.00232,0.05824,0.0,0.0,0.00152,0.0,0.00237,0.0,0.00646,0.0,0.0,0.0,0.003
PDK1,0.7368,0.0,0.04581,0.6078,0.5217,0.6471,0.6944,0.1538,0.1429,0.4643,0.0,0.0476,0.5588,0.1707,0.4667,0.0357,0.1463,0.6667,0.0076,0.5797,0.0909,0.0213,0.6338,0.0303
PDK2,0.04453,0.00178,0.11085,0.01186,0.00639,0.06916,0.01313,0.0,0.20771,0.0,0.01916,0.00907,0.20683,0.004,0.01612,0.05319,0.02635,0.0,0.01229,0.00382,0.00985,0.01857,0.31013,0.01773
PDK3,0.0,0.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.0,0.72729,0.0,0.35353,0.307,0.13525,0.0,0.35925,0.0,0.0,0.0,0.0,0.01099,0.19045,0.02063
PDK4,0.56148,0.33353,0.50361,0.27888,0.48487,0.40088,0.69952,0.63382,0.49592,0.34695,0.43036,0.61176,0.19321,0.12592,0.64799,0.37714,0.38558,0.95735,0.58765,0.60081,0.29032,0.4083,0.64188,0.48255
PDLIM1,0.45525,0.09971,0.70227,0.55046,0.54238,0.68234,0.61439,0.37678,0.46819,0.23481,0.78795,0.48294,0.49728,0.49077,0.57572,0.56225,0.63201,0.64232,0.41738,0.60678,0.59461,0.54776,0.78744,0.52232
PDLIM2,0.8716,0.80596,1.0,0.90949,0.85009,0.90875,0.73768,0.88889,0.70578,0.84615,1.0,0.94164,0.26316,0.87706,0.96937,0.89332,0.883,0.82944,0.96553,0.83118,0.66616,0.97223,0.90356,0.95088
PDLIM3,0.0324,0.21429,0.0,0.0594,0.34948,0.08359,0.11897,0.0,0.03831,0.05669,0.03721,0.05933,0.0,0.05449,0.41003,0.00637,0.02363,0.2609,0.0,0.11026,0.28692,0.0,0.2987,0.0
PDLIM4,0.11614,0.35537,0.22072,0.09661,0.94623,0.21151,0.87686,0.18516,0.58257,0.82772,0.83032,0.55044,0.22794,0.47436,0.91135,0.98889,0.6734,0.90177,0.18,0.15369,0.67479,0.94071,0.47827,0.43438
PDLIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.01408,0.0,0.0,0.0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDLIM7,0.29732,0.05744,0.01735,0.17236,0.63162,0.48662,0.10814,0.24732,0.07136,0.37565,0.04702,0.29848,0.2297,0.05923,0.82224,0.05758,0.38499,0.15341,0.0555,0.17471,0.07175,0.00469,0.62078,0.04413
