Gene_num,Gene_name,high_eq_Att_deg,Att_deg,methy_upstream_pvalues,methy_distal_promoter_pvalues,methy_proximal_promoter_pvalues,methy_core_promoter_pvalues,methy_downstream_pvalues,cnv_mcnv_pvalues,cnv_dup_pvalues,cnv_del_pvalues,gene_expression_pvalues,protein_expression_pvalues
1036,KAT2B,6.0305322672512665,0.3149416271135156,1.0,0.3639611490571611,0.7100715907901685,0.3792652910425832,0.9904942674707437,1.0,1.0,0.1589173486154743,0.1619000150241443,1.0
146,AVPR1A,6.034532511552539,0.3151961825239933,1.0,0.8919643394259521,1.0,1.0,0.5122956740974749,1.0,1.0,1.0,0.6944513204420402,1.0
917,IL11,6.038532755853811,0.3153254034855234,1.0,0.0766583507223575,0.9752884627122086,1.0,0.7476976524753538,1.0,1.0,0.4810022249343507,0.0361744481456123,1.0
1427,PFKFB2,6.042533000155084,0.316609317559375,0.3818547356934284,1.0,0.952498308355988,0.3417397923821004,0.4302852964109404,1.0,1.0,1.0,0.763997257127301,1.0
370,CNTF,6.046533244456356,0.3167046885730235,0.2458783326142669,0.0164188389408049,0.828337788367049,1.0,0.9714881984502108,1.0,1.0,1.0,0.194373267020332,1.0
944,IL20,6.050533488757629,0.3180228260714687,1.0,0.1351731542321975,0.4644636813503597,1.0,0.4529061230171649,1.0,1.0,1.0,0.6445041951565483,1.0
1732,RPS6KA3,6.054533733058901,0.3180637554916484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0600926942407529,1.0
284,CCL5,6.058533977360174,0.3181103272478907,1.0,0.952498308355988,0.5122956740974749,1.0,0.8061255258641298,1.0,1.0,1.0,1.0,1.0
954,IL24,6.062534221661446,0.3181282908947969,1.0,0.157657321939055,0.1676989002879684,1.0,0.0268554769922291,1.0,1.0,1.0,0.5729382037710697,1.0
1114,LCK,6.066534465962718,0.3190701764515625,1.0,0.3741209340258883,0.6942010329568615,1.0,0.1676989002879684,1.0,1.0,1.0,0.5524530006331176,1.0
846,HRC,6.07053471026399,0.3191921111328125,1.0,0.1314761842640306,0.0061846808334575,1.0,0.2288567553827765,1.0,1.0,1.0,0.8005809843978107,1.0
2025,TSLP,6.074534954565263,0.3192009540101562,1.0,0.2288567553827765,1.0,1.0,0.5031357470143778,1.0,1.0,1.0,0.4031689803960568,1.0
971,IL9,6.078535198866535,0.3202386059645625,1.0,0.9373252740961556,0.5215418148220496,0.3818547356934284,0.4910584304873011,1.0,1.0,1.0,0.9728165909157608,1.0
147,AVPR1B,6.082535443167807,0.3204960431811211,1.0,0.9638896978279232,1.0,1.0,0.3976138285619145,1.0,1.0,1.0,0.2884170892565576,1.0
1472,PKN2,6.0865356874690795,0.3207902773450981,1.0,0.7118799224040282,0.1940741517946751,1.0,0.8320537311474636,0.1166175294598794,1.0,1.0,0.0708840534630337,1.0
1661,RAPGEF1,6.0905359317703525,0.3213242572531249,0.0225881128780221,0.828337788367049,0.952498308355988,1.0,0.8024381238987224,0.38307027976303,1.0,0.3659667580888343,0.9259599014686588,1.0
1391,PAK5,6.0945361760716255,0.3222146591203125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3100655100310824,1.0
374,COL2A1,6.098536420372898,0.3225015094388281,0.8024381238987224,0.0182087795586977,0.8769148484870471,0.0154813576564387,0.4137587062889861,1.0,0.3249311654768372,1.0,0.7257704857524221,1.0
272,CCL2,6.10253666467417,0.32281688007425,0.6977238945180402,0.1924429392004798,0.8995040509478887,0.4529061230171649,0.8394968079341012,1.0,1.0,1.0,0.5450212957394609,1.0
1112,LATS1,6.106536908975443,0.3230417845585938,0.7877332367668235,0.416486750762464,0.351506602246237,0.2825366693148801,0.9942964741299556,1.0,1.0,1.0,0.1284283401480245,1.0
800,GRM7,6.110537153276715,0.3243522542909599,1.0,0.861909722771364,0.7083313654430826,1.0,0.6084411459306318,0.7767252689916928,1.0,1.0,0.0572302505177879,1.0
283,CCL4,6.114537397577987,0.3249015932602344,1.0,1.0,1.0,1.0,0.5722633657139671,1.0,1.0,1.0,1.0,1.0
1620,PTGFR,6.118537641879259,0.3263796980563531,1.0,0.0875509211711266,0.0080005771649632,1.0,0.7261359620753296,1.0,1.0,1.0,0.8314732277684546,1.0
1275,MST1,6.122537886180532,0.3266786138883203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.927852497104445,1.0
656,FLOT1,6.126538130481804,0.3277968749140625,1.0,0.6906847657685582,0.3066782162832474,0.5852982496545323,0.8209174965776396,0.5667410052863683,1.0,1.0,0.0857981280383734,1.0
178,BMP5,6.130538374783076,0.3287050658908593,1.0,1.0,1.0,1.0,0.0362176390276281,0.1589173486154743,1.0,0.7346285451918332,0.09372088085733,1.0
1542,PPP1R3C,6.134538619084348,0.3289698040088292,1.0,0.8806732702840152,0.618481826370963,0.8694064072587895,0.9070528431900868,1.0,1.0,1.0,0.1640558580141733,1.0
446,CXCL1,6.138538863385622,0.3294304183909687,0.0654902475531649,0.6697293864767297,0.1507684447311342,1.0,0.1428074685946973,1.0,1.0,1.0,0.2161879870901445,1.0
453,CXCL2,6.142539107686894,0.3296623679476562,0.6218447391078068,0.9146100405445944,0.5657969953694101,1.0,0.6906847657685582,1.0,1.0,1.0,0.0996427392749688,1.0
926,IL15,6.146539351988166,0.330464515437164,0.4275045515761392,0.2023826123344644,0.9942964741299556,1.0,0.9032773541488812,1.0,1.0,1.0,0.5802658571251259,1.0
1192,MAP3K3,6.1505395962894385,0.3319149015702344,0.5984737357310427,0.2825366693148801,1.0,0.6218447391078068,0.2999625419275231,1.0,1.0,1.0,0.8806708981900427,1.0
42,ADORA1,6.1545398405907115,0.3320806160789844,1.0,0.7585542021467591,0.9980988103176092,0.1647699923013361,0.8581659961562722,1.0,1.0,1.0,0.8957324247115335,1.0
1991,TNFRSF1B,6.158540084891984,0.3331615298671875,0.1016353086738895,0.7950765800208118,0.0550924909723573,1.0,0.1844378628858105,1.0,1.0,1.0,0.2023755098604538,1.0
257,CASTOR1,6.162540329193256,0.3331681788828124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4865686719051068,1.0
1906,TAB3,6.166540573494528,0.3332921762070312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.004307957233216,1.0
380,COL4A5,6.170540817795801,0.3333621810400781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8675275404830967,1.0
949,IL22,6.174541062097073,0.3334210510282031,1.0,1.0,0.6319807285196108,0.160478697150551,0.4850786910667827,1.0,1.0,1.0,1.0,1.0
112,ATG5,6.178541306398346,0.3340320125870218,0.1892107900930917,0.9259601127032032,0.3976138285619145,0.2126912527199261,0.8656565540016024,1.0,1.0,1.0,0.0297689346495677,1.0
1034,JUND,6.182541550699618,0.3342514616892031,1.0,1.0,0.884434381770755,1.0,0.9032773541488812,0.2170892397755809,1.0,1.0,0.733299714165513,1.0
1789,SFRP1,6.186541795000891,0.33776830419375,0.6421863589875758,0.9411166161038826,0.5984737357310427,0.5340022117583216,0.2846765757385875,1.0,1.0,1.0,0.4056154414194683,1.0
903,IFNL3,6.190542039302163,0.3389570281201797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1117448212449025,1.0
1096,LAMA3,6.194542283603435,0.339135964253125,1.0,0.5787646345391508,0.8098172431442923,1.0,0.9146100405445944,1.0,1.0,0.0364445369698165,0.214417388277516,1.0
902,IFNL2,6.198542527904707,0.3393407320140937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6445041951565483,1.0
901,IFNL1,6.20254277220598,0.3393639940570859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
337,CDK4,6.206543016507252,0.3400568236414844,1.0,0.3844543094411069,0.9904942674707437,0.9070528431900868,0.2637683841923489,1.0,1.0,1.0,0.6784242156171021,1.0
1971,TLE7,6.2105432608085245,0.34018970591875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1790,SFRP2,6.214543505109797,0.340446316734375,0.8881980993944443,0.6662611417191255,0.9032773541488812,1.0,0.1813057960560731,1.0,1.0,1.0,0.6994812331188192,1.0
1265,MMP2,6.21854374941107,0.3416263475554687,1.0,0.5434451776356353,0.3690192949337193,1.0,0.8881980993944443,1.0,1.0,1.0,0.342906865151521,1.0
1883,STAT2,6.222543993712343,0.34307259818751,1.0,0.1415125957662734,0.2092137279225486,1.0,0.6593460791171104,1.0,1.0,1.0,0.0884358113057946,1.0
179,BMP6,6.226544238013615,0.343252507151875,0.4110412665755688,0.1736486113198617,1.0,0.2699264955144616,0.895733017965424,0.467448431944485,1.0,1.0,0.5277255104631569,1.0
1625,PTPN11,6.230544482314887,0.346440259489375,1.0,0.6977238945180402,0.5657969953694101,0.4557801921418617,0.2637683841923489,0.3170585862340608,1.0,1.0,0.645602015671511,1.0
775,GREM2,6.23454472661616,0.3477754272890625,0.0375094100599378,0.4703034422423718,1.0,1.0,0.3227326627329253,1.0,1.0,1.0,0.0201637460452242,1.0
454,CXCL3,6.238544970917432,0.3479224067739531,0.5184502553450132,0.8432237801687793,0.5951678062353475,0.7047851040422639,0.7840685844449421,1.0,1.0,1.0,0.5213176471859746,1.0
2030,TYK2,6.242545215218704,0.3484273267440937,1.0,0.6218447391078068,0.6766869815264505,0.6766869815264505,0.1844378628858105,1.0,1.0,1.0,0.4910578103758373,1.0
295,CCND3,6.246545459519976,0.3496354793117188,0.5308730731929201,0.0019983404330861,0.3417397923821004,0.286675695150082,0.8061255258641298,0.7759602705103423,1.0,1.0,0.421971250250969,1.0
991,IRF1,6.250545703821249,0.3499173846757812,0.2761825047420463,0.433076512683928,0.047177452895134,0.2782896417787165,0.6942010329568615,1.0,1.0,1.0,0.1389329820396718,1.0
58,AGER,6.254545948122521,0.3518475409796875,1.0,0.6628000179921385,0.6593460791171104,0.8320537311474636,0.1521275415464451,1.0,1.0,1.0,0.3639474230567913,1.0
110,ATG12,6.258546192423793,0.3526763097850336,1.0,1.0,1.0,1.0,0.7225628209081943,1.0,1.0,1.0,0.1357852957167906,1.0
394,CPT1C,6.262546436725065,0.3528119756087343,0.4029527756961644,0.4529061230171649,0.3157862461705493,1.0,0.9373252740961556,1.0,1.0,1.0,0.0627480704986958,1.0
1113,LATS2,6.266546681026339,0.3529526841570312,0.2557093430652016,0.6836722835313567,0.0063662697750702,0.835773431257255,0.6051104604189474,1.0,1.0,0.3249311654768372,0.5836023997601085,1.0
1792,SFRP5,6.270546925327611,0.3540924496625,0.9411166161038826,0.3274185541274004,0.3715646834633043,0.8061255258641298,0.2637683841923489,1.0,1.0,1.0,0.3122441930339227,1.0
774,GREM1,6.2745471696288835,0.3542937463046875,0.6218447391078068,0.0015929370937658,0.8881980993944443,1.0,0.9866922766824622,1.0,1.0,1.0,0.1163288137123004,1.0
1339,NOS1,6.278547413930156,0.3547931030770809,1.0,0.3844543094411069,0.5625770214945697,1.0,0.4002779519228027,1.0,1.0,1.0,0.9790867453664466,1.0
549,EDNRA,6.282547658231429,0.3549663564792968,1.0,0.4192253791839797,0.7118799224040282,1.0,0.9942964741299556,1.0,1.0,1.0,0.5917689618603523,1.0
1299,NANOGP8,6.286547902532701,0.3559622009453125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3289530033869405,1.0
1228,MDM2,6.290548146833973,0.3561905909483593,0.0774550041084203,0.1534959453339454,0.0201673150169183,0.2401085362442883,0.7297150726441002,1.0,1.0,1.0,0.8283368213387858,1.0
1319,NFKB2,6.294548391135245,0.3570276096484375,0.3490484753212293,0.9221749651233508,0.6732046879885242,0.5061794109560072,0.5340022117583216,1.0,1.0,1.0,0.9524970865495088,1.0
1791,SFRP4,6.298548635436517,0.3579906175523437,1.0,0.5184502553450132,0.736890915815285,0.8919643394259521,0.3664847798434252,1.0,1.0,1.0,0.2584358265520229,1.0
1958,THRA,6.30254887973779,0.3586229452461471,1.0,0.1197166052249136,0.0620798925980007,1.0,0.3639611490571611,1.0,1.0,1.0,0.0428280283737594,1.0
1377,OPRM1,6.306549124039062,0.3600884088640625,1.0,0.6285942485373732,0.1924429392004798,1.0,0.8432237801687793,1.0,1.0,1.0,0.5417528296920144,1.0
938,IL19,6.310549368340335,0.3629788542153593,1.0,0.9866922766824622,0.6218447391078068,1.0,0.0920594691060611,1.0,1.0,1.0,0.2505455589658834,1.0
1735,RPS6KA6,6.314549612641607,0.364607475686125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2065242802374104,1.0
1023,ITK,6.31854985694288,0.3652195355625,1.0,0.6017879719871302,0.9449092929597736,1.0,0.2215672274275916,1.0,1.0,1.0,0.3381807427247689,1.0
1338,NOG,6.322550101244152,0.3660724442734375,0.9714881984502108,0.4791386099413017,0.929746936940584,1.0,0.7914025944248559,1.0,1.0,1.0,0.992394783447993,1.0
1873,SREBF1,6.326550345545424,0.3664253788917656,0.0430742973981951,0.0119423374949975,0.344165064059352,0.9714859149672818,0.6558993884568947,1.0,1.0,1.0,0.3857561070407738,1.0
701,GABARAP,6.3305505898466965,0.3674259317955429,0.3664847798434252,0.3870646800147077,0.2761825047420463,0.6181203201050762,0.5122956740974749,0.3153217215465614,1.0,1.0,0.0107116275601324,1.0
1654,RALA,6.3345508341479695,0.3681389222851562,0.1163549344102597,0.509232127021341,0.8581659961562722,0.1836291694742944,0.0766583507223575,1.0,1.0,1.0,0.3715530513200613,1.0
1970,TLE6,6.338551078449242,0.3683034162539063,0.9335353525395846,0.4586644945342749,0.549786333980617,1.0,0.0634259771597216,0.1503823956102567,1.0,1.0,0.2899617092441482,1.0
1043,KCNJ5,6.342551322750514,0.3684314501671875,0.1908218272854493,0.9980988103176092,0.0607575330641472,0.2804076939064273,0.8919643394259521,1.0,1.0,1.0,0.5494760283425104,1.0
393,CPT1B,6.346551567051786,0.3692874081467578,1.0,0.3066782162832474,0.4192253791839797,0.9487032189700564,0.7549299403019574,1.0,1.0,1.0,0.6854215988059734,1.0
376,COL4A1,6.350551811353059,0.3700144649046094,1.0,1.0,1.0,1.0,0.9108304335449982,1.0,1.0,1.0,0.0893205814440616,1.0
1554,PPP2R3A,6.354552055654332,0.37021290103125,0.7567407284224063,0.4002779519228027,0.0902341606611553,0.0977138882872683,0.5657969953694101,0.0713907883310871,1.0,0.5606243580191617,0.0770148247410266,1.0
1536,PPP1R12A,6.358552299955604,0.3710163523720748,1.0,0.2868274204540028,0.7567072731149473,0.160478697150551,0.8098172431442923,1.0,1.0,1.0,0.7585542021467591,1.0
260,CBLB,6.362552544256876,0.3722137758351562,0.5001011663030089,1.0,0.6218447391078068,1.0,0.4500423158932323,1.0,1.0,0.8017712600977969,0.1851761676209198,1.0
1032,JMJD7-PLA2G4B,6.366552788558149,0.3735098093735156,0.7297150726441002,0.6836722835313567,0.884434381770755,1.0,0.3766880346720888,1.0,1.0,1.0,0.4630068715361843,1.0
809,GYS1,6.370553032859421,0.3740169815601563,1.0,0.5308724854029205,0.0802961221738976,1.0,0.1056810207164035,1.0,1.0,1.0,0.4985810712475774,1.0
196,BUB1B-PAK6,6.374553277160693,0.3763508438239843,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1643037357027662,1.0
392,CPT1A,6.378553521461965,0.3781915768032578,0.2658095439079706,0.1957154907260432,0.9032773541488812,1.0,0.0059210342977368,1.0,1.0,1.0,0.6889282826270532,1.0
1366,NSMAF,6.382553765763238,0.3784077509140625,0.9411166161038826,0.8469542667104454,0.7621837768491206,0.9335353525395846,0.0866709469541868,1.0,1.0,1.0,0.0142088279051143,1.0
844,HOMER3,6.38655401006451,0.3784135466546875,0.5184502553450132,0.3089387413505673,0.4940630842734778,0.017071093623832,0.5787646345391508,1.0,1.0,1.0,0.0273513291171224,1.0
703,GABARAPL2,6.3905542543657825,0.3786628437332813,1.0,0.1130673720385591,0.7012532826632851,1.0,0.4659191893733475,1.0,1.0,1.0,0.012268962965282,1.0
317,CD38,6.394554498667055,0.3787545343359375,0.9032773541488812,0.9562944752596728,0.8469542667104454,1.0,0.7914025944248559,1.0,1.0,1.0,0.1179551186978349,1.0
378,COL4A3,6.3985547429683285,0.3793582480764063,1.0,1.0,1.0,1.0,0.5593659204126147,1.0,1.0,0.3052395082340982,0.1046036871270822,1.0
714,GCGR,6.402554987269601,0.3796353334007661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0787206370118453,1.0
702,GABARAPL1,6.406555231570873,0.3809370362722422,1.0,0.7118799224040282,1.0,0.9562944752596728,0.3044286764672613,1.0,1.0,1.0,0.0220293556525102,1.0
1729,RPS6,6.410555475872145,0.3815285474892066,1.0,0.5657969953694101,0.5593659204126147,1.0,0.160478697150551,1.0,1.0,1.0,0.0641076296678947,1.0
842,HOMER1,6.414555720173418,0.384478119359375,0.0857981280383734,0.9942964741299556,1.0,0.3715646834633043,0.6558993884568947,1.0,1.0,1.0,0.8190641343538754,1.0
381,COL4A6,6.41855596447469,0.3845602051645312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8108057282607501,1.0
315,CD28,6.422556208775962,0.385664119765625,1.0,0.0299522054713177,0.2825366693148801,1.0,0.7877332367668235,1.0,1.0,1.0,0.7767184741217625,1.0
1044,KCNJ6,6.426556453077234,0.3866959170770312,1.0,0.1197171345710743,0.2233738197596421,0.7549299403019574,0.884434381770755,0.4022494393837655,1.0,1.0,0.1812833156136024,1.0
52,ADRB1,6.430556697378507,0.3869689688047951,1.0,0.8694064072587895,1.0,0.0995787761123185,0.4471887989352409,1.0,1.0,1.0,0.2933346008238189,1.0
1852,SOCS3,6.434556941679779,0.3884197366984375,0.5277532657303159,0.4673785054682386,0.0538952847070837,0.7047891291814816,0.1141549946391333,1.0,1.0,1.0,0.1500900435269506,1.0
379,COL4A4,6.438557185981052,0.3945750614230469,1.0,1.0,1.0,1.0,0.6252155658662468,1.0,1.0,1.0,0.0239580614037521,1.0
1904,TAB1,6.442557430282324,0.3954428407859375,0.6977238945180402,0.3741209340258883,0.5122956740974749,1.0,0.7767537038335269,1.0,1.0,1.0,0.1001469409958178,1.0
84,APC2,6.446557674583597,0.3954544721228773,0.0240391924962815,0.952498308355988,0.4443455997406166,1.0,0.6084411459306318,1.0,1.0,1.0,0.4471874990490777,1.0
952,IL23A,6.450557918884869,0.3960063530650781,1.0,0.8098172431442923,0.4850786910667827,0.5918702375710694,0.346601293728025,1.0,1.0,1.0,0.3977585759484064,1.0
53,ADRB2,6.4545581631861415,0.396018159297055,1.0,0.0278555091860248,0.952498308355988,0.8079705806632205,0.549786333980617,1.0,1.0,1.0,0.2626825583275129,1.0
1678,RASGRP1,6.458558407487414,0.3964644026256875,1.0,0.9411166161038826,0.6252155658662468,1.0,0.4970775461617177,1.0,1.0,1.0,0.0406714788215714,1.0
73,AMHR2,6.462558651788687,0.3973313059375,1.0,0.0735382840033141,1.0,0.9070528431900868,0.3539749788394392,0.2106269173181975,1.0,1.0,0.0203854746304753,1.0
1437,PGAM5,6.466558896089959,0.3975576760859375,0.001645797386205,0.3564549750523783,0.9183904159488092,1.0,0.1805283600207995,1.0,1.0,1.0,0.2353704447950894,1.0
1298,NANOG,6.470559140391231,0.3983905060273437,1.0,0.1016353086738895,1.0,0.5340022117583216,0.7012532826632851,0.2924355944685362,1.0,1.0,0.6781450308406146,1.0
1345,NOTCH4,6.474559384692503,0.3992832448517031,0.0275186551855447,0.9335353525395846,0.0521402501509483,1.0,0.0392922141688255,0.5667410052863683,1.0,1.0,0.4110352428309763,1.0
1331,NLRP3,6.478559628993776,0.3995819132244641,1.0,0.588581083293209,0.4219745701791013,1.0,0.3393254842392692,1.0,1.0,1.0,0.0082242473650413,1.0
939,IL1A,6.482559873295049,0.4046622368794531,1.0,0.2420211031519888,1.0,1.0,0.4029527756961644,1.0,1.0,1.0,0.6217667667329411,1.0
1549,PPP2R1B,6.486560117596321,0.4063796813689062,0.6801762019143189,0.2109473074665628,0.8806732702840152,0.7012532826632851,0.4083344518725905,1.0,1.0,1.0,0.5386993783176146,1.0
377,COL4A2,6.490560361897593,0.4072348515785156,1.0,1.0,1.0,1.0,0.6558993884568947,0.5147767245604185,1.0,1.0,0.033344230454405,1.0
918,IL11RA,6.494560606198866,0.40781383004375,1.0,0.9335353525395846,1.0,1.0,0.7404875043717178,1.0,1.0,1.0,0.3690151852316355,1.0
447,CXCL10,6.498560850500138,0.4084989499998906,1.0,0.3369221446519522,0.1548736885370542,1.0,0.9942964741299556,1.0,1.0,1.0,0.8373480580033495,1.0
719,GDNF,6.50256109480141,0.4085842831833906,1.0,0.7585542021467591,0.6524600089125,0.2382066463370621,0.2761825047420463,1.0,1.0,1.0,0.9277904504559182,1.0
1785,SESN2,6.506561339102682,0.4094270322382812,0.9562944752596728,0.1691711654291694,0.6017879719871302,0.6697293864767297,0.5061794109560072,1.0,1.0,0.3129319531544423,0.0807006435635606,1.0
1772,SAV1,6.510561583403955,0.4125882423007813,1.0,0.828337788367049,0.0208157511355038,0.0761423048046152,0.4821036759429927,1.0,1.0,1.0,0.6679805340503329,1.0
2014,TRAF5,6.5145618277052275,0.4126662920835937,1.0,0.9714881984502108,1.0,0.9411165320183024,0.8394968079341012,1.0,1.0,1.0,0.0323656817106504,1.0
931,IL17D,6.5185620720065,0.4145184612872891,1.0,0.6319807285196108,0.2868274204540028,1.0,0.0977138882872683,1.0,1.0,1.0,0.6959595773263885,1.0
1864,SOX2,6.522562316307772,0.4147175867851562,1.0,0.5466112014260416,0.2782896417787165,0.7297147011165672,0.351506602246237,1.0,1.0,1.0,0.4429265728062067,1.0
1486,PLA2G4B,6.526562560609046,0.4148430493175,1.0,0.4615590008934203,1.0,1.0,0.5853003964384098,1.0,1.0,1.0,0.1868055012877286,1.0
900,IFNK,6.530562804910318,0.4149515918391641,1.0,1.0,1.0,1.0,0.1130673720385591,1.0,1.0,1.0,0.3153903137923219,1.0
60,AGT,6.53456304921159,0.4150488708129766,1.0,0.3345297781213613,1.0,1.0,0.1751603919698908,1.0,1.0,1.0,0.4821030492225445,1.0
923,IL13,6.538563293512862,0.4154134178676015,0.3180907278919629,0.3417397923821004,0.6387768435649753,0.6285942485373732,0.7136561578731617,1.0,1.0,1.0,0.2975359763307671,1.0
1379,ORAI2,6.542563537814135,0.4156633669140624,1.0,0.6766869815264505,1.0,0.3630574914029258,0.0487733712829994,1.0,1.0,1.0,0.7243456146690335,1.0
1303,NCK2,6.546563782115407,0.4159084394265625,1.0,0.1706543323770283,0.6117799729176134,0.0920594691060611,0.0798855076683307,1.0,1.0,1.0,0.2179835271731662,1.0
1108,LAMTOR3,6.550564026416679,0.4167482244028906,1.0,0.4850786910667827,0.5215418148220496,1.0,0.3274185541274004,1.0,1.0,1.0,0.0118598358159337,1.0
194,BTK,6.554564270717951,0.418816176765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0087586033796809,1.0
1905,TAB2,6.558564515019224,0.4188174146601562,0.2197704687249275,0.8061255258641298,1.0,1.0,0.0430742973981951,1.0,1.0,1.0,0.8098153750759165,1.0
742,GNAL,6.562564759320496,0.4204260853601562,0.4192253791839797,0.5184502553450132,0.7950765800208118,0.433076512683928,0.2740862741544241,1.0,1.0,0.3249311654768372,0.0774511877850912,1.0
1133,LIF,6.566565003621768,0.4206220008327344,1.0,0.5787646345391508,0.1828668591761404,0.6801762019143189,0.9108304335449982,1.0,1.0,1.0,0.2771948274413449,1.0
245,CASP1,6.570565247923041,0.420654574653125,1.0,0.120854625799931,1.0,0.3157862461705493,1.0,1.0,1.0,1.0,0.0260352734681626,1.0
166,BDKRB2,6.574565492224314,0.421111524134375,1.0,0.4443455997406166,0.6871751603158041,0.9070528431900868,0.2401085362442883,1.0,1.0,1.0,0.0091612264036547,1.0
