All_gene_num,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
NOTUM,3.623874523,3.047837562,2.958071292,3.088485244,3.26996577,3.191072087,2.921078745,3.169044541,3.130018992,2.566226566,2.798090807,4.090650677,4.566822701,3.237295602,3.874459033,3.658081493,3.336826991,2.831618522,5.987128346,2.910729799,3.668479305,2.641599746,3.432577223,5.491698978,3.415301131,2.321617887,3.442497632,2.702084647,2.84899505,3.052729621,3.1577728,2.914064109,3.18880214,3.975291764,3.040708149,4.147631852,3.616050578,3.112663829,2.652689753,3.247558394,2.889510994,3.279957535
NOX4,1.96787989,1.614602607,1.680797968,1.8205704,1.64319105,1.841635855,2.005890972,1.869166342,1.745457348,1.737522708,1.85207086,1.836103089,1.668775439,2.141268018,1.594630676,1.896629573,1.968140885,1.830691156,1.94867359,1.837087453,1.77716558,1.700703743,1.715389767,1.943626138,1.64043448,1.687536386,1.748721614,1.789458454,1.736117506,2.071689519,2.007538407,2.051577369,1.768786947,1.878515426,1.862886701,1.902000256,1.65359121,1.720742711,1.71332593,1.715800234,1.8242078,1.77901721
NPPB,5.186052768,4.691803482,4.928449843,4.551040541,5.089210703,5.133555886,4.659019075,4.204096917,4.630447099,21.14096215,4.499507629,17.02730925,4.439107755,4.831812217,5.466853979,4.99304281,4.955796031,4.689582831,4.970461306,4.092388997,5.013964517,4.261163094,6.278843198,24.46819014,4.646997195,4.799749676,4.50258777,24.93638237,4.855046583,4.844776311,4.709474198,5.154142303,4.987827909,4.591164253,4.453869313,4.868999485,5.129181144,4.957124167,4.649378771,4.715311401,4.90648521,4.538512113
NPPC,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406
NPR1,2.301039719,1.890100137,1.933141855,2.165680044,1.824545902,2.120775926,2.010619262,2.160954492,1.77948805,5.150529816,1.840614406,4.297089718,1.800276691,1.928146975,2.052103989,1.863103455,5.598096738,1.774100483,1.887578993,1.70798158,1.787624482,3.722123724,6.626397462,8.093283803,1.820850821,2.136342551,2.209414816,6.15705859,1.830736902,2.442521402,1.905697091,2.182409277,1.976733322,1.941326224,1.729856117,1.990991215,1.861968924,2.848656665,4.203461298,1.903331329,5.26022304,3.431365331
NPR2,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406
NPRL2,1.877546624,1.73482115,2.05818182,1.675607081,1.753701654,1.842253728,1.977105129,1.993872844,1.927330131,1.756806498,1.909993506,1.731032074,1.863746419,1.788702639,2.045083721,1.801218319,2.094215475,1.767099498,2.041916076,1.959433568,1.939554497,2.094951835,1.795194977,1.876896336,1.746652243,1.846498794,1.986421404,1.747204285,1.751558402,1.915126201,1.683101783,1.989777252,1.924452677,1.967031903,1.692541185,1.733614374,1.968043845,1.856839266,1.833118147,2.215142016,1.767143302,1.845960643
NPRL3,1.848831915,1.701625162,1.882145171,1.744355693,1.705721743,1.80629798,1.977105132,2.711015238,2.069024988,1.69805127,2.091555757,2.319946255,1.727259619,1.650644324,1.983513258,1.914561962,1.855761788,1.902224608,2.275274112,2.089781191,1.913537509,2.231456165,2.360770836,2.034205179,1.783127701,1.88859463,2.0102722,1.757433674,1.710567726,1.962778549,1.773606145,1.892245451,1.967322814,1.919843396,1.749565794,1.76685023,2.251174265,1.886087937,1.959164459,2.049847289,1.674515119,1.795672131
NPY,8.377949379,8.251632549,8.296195655,9.12799466,8.707001915,8.207229941,8.349109365,8.985025057,8.915925428,7.787113074,7.756814152,10.57361269,7.996501133,8.704672328,9.304145556,8.43505339,9.091277004,7.57539645,8.083702724,9.57502762,8.361642113,8.723113961,8.625402998,8.29745745,10.95507638,7.714619568,8.223957184,8.505602826,8.263653201,7.946409839,7.802678825,8.540837489,8.424568114,10.07461281,7.445760966,7.272000866,8.154457021,7.586090862,8.337821665,8.331904845,8.503436769,8.397653994
NPY1R,2.482533991,2.401026119,2.224048239,2.523896067,2.354917071,3.199329248,2.368105691,2.555996183,2.429749359,2.198720909,2.359716708,2.309261557,2.361501901,2.677898844,2.557515674,2.481245331,5.612377581,2.18383786,2.540984035,2.692398838,2.518818303,2.5340831,2.364131442,5.951725078,2.258247825,2.522389118,2.616333129,2.393260374,2.222941673,2.456256869,2.352568943,2.492969292,2.427650215,2.39861839,2.333791316,2.823349988,2.46103092,5.430162057,2.300894757,2.628080617,2.615160416,2.216928499
NR1H3,0.896212959,1.024697402,1.056955332,1.143781114,0.952143888,1.183758278,1.093627782,1.037267593,0.980130247,0.976018631,0.949023583,1.142545581,1.121913272,1.059390849,0.978664325,1.141631673,1.043190106,0.945462982,1.031016727,1.154763659,0.993820983,1.092393276,1.196655179,1.193146138,1.049424447,1.068573863,1.036302536,1.075432754,0.983263118,1.001940438,1.266969446,1.38085995,1.05114985,0.933351641,1.158881779,1.205737494,1.048091506,0.942781084,1.204568869,1.182020842,1.153533374,1.0953159
NR4A1,8.999605849,9.103218932,8.114272237,9.30806216,8.545500474,9.234021467,9.907046639,9.199786511,9.005821925,8.745545285,8.621853065,9.189101215,9.349829343,8.20706709,8.798245266,8.603697435,9.481314137,8.953535183,9.225160883,9.755502275,9.156653182,8.801773519,8.853653331,8.837662028,8.979116844,8.735779422,8.959086383,8.918959442,8.944137195,9.75455189,9.204317446,9.100139817,9.521330528,9.459696484,9.4453075,9.024650831,8.583066205,8.539104929,9.212799254,9.774593923,9.119367279,8.426453654
NRF1,0.309450446,0.342860077,0.304897376,0.314422915,0.312230415,0.308965933,0.287130486,0.302993776,0.292938969,0.301372198,0.313717473,0.329633005,0.299540199,0.314715375,0.312688717,0.326415853,0.280035685,0.303764333,0.297578306,0.303972447,0.329399613,0.306577126,0.278124632,0.296411811,0.331289331,0.304787895,0.313352318,0.322720493,0.326477692,0.325294166,0.312307354,0.337858568,0.298349992,0.313344594,0.305519131,0.29697563,0.294493475,0.314936053,0.290622582,0.292722345,0.310457849,0.295996693
NRG1,0.976305193,1.029818128,0.869290513,1.23900875,0.928068127,0.947239432,1.00086245,1.043817183,2.325940078,1.031206312,1.545309806,1.066280847,0.928654002,1.00876654,0.928809956,1.053370276,0.840877801,1.010420413,0.735866491,1.011731535,0.964629675,0.918768787,0.947337787,1.106766959,0.85226682,0.920622597,1.014690894,0.91134098,0.858874113,1.024478431,4.237721745,1.3117287,1.390643164,0.658583439,1.143591946,1.260005142,1.465313653,3.333856708,1.027599089,1.433047699,2.1655798,1.058876355
NRG2,1.04659637,0.854584061,0.914648082,1.044789059,1.089460993,0.948200433,0.944856624,1.042296546,2.355574112,1.015969284,1.110500895,1.131355464,0.923876438,1.008766544,1.042278209,1.058905708,0.718345988,1.034877607,0.695850382,0.946077847,0.911167083,0.994643455,0.935938197,1.054653441,0.950296647,0.848053666,0.91579871,0.885536066,0.86309325,1.036885437,4.238895029,1.190859362,1.297391646,0.815573281,1.161563288,1.2144468,1.413798262,3.295548131,1.004295698,1.332733867,2.227617532,1.121715307
NRG3,0.540129843,0.458273381,0.542884601,0.505913407,0.673531715,0.548179091,0.472885875,0.742943815,0.779951463,0.478505974,0.755307529,0.579390818,0.503733361,0.617654862,0.672659208,0.677232858,0.384532904,0.518613049,0.415783464,0.484789008,0.473119087,0.501916632,0.465611088,0.49493885,0.592365191,0.475104782,0.515505074,0.502178465,0.4833167,0.547598,0.408613059,0.526119913,0.465514651,0.3701194,0.562459956,0.757786147,0.504321126,0.447004883,0.585725003,0.482271741,0.579079606,0.698943025
NSMAF,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406,16.7327406
NTF3,21.86430063,20.40539863,20.24902137,19.88951908,16.71388471,21.44538055,12.54085344,10.62248768,17.19505695,21.30582362,22.11967297,12.67035044,18.98355134,13.45886905,11.36641953,12.41224055,11.32879937,22.34156479,23.15141858,21.64892799,15.97104311,12.03456838,20.47982378,16.75610179,20.26753127,22.23308955,14.18484682,10.04613716,21.51439002,17.47156852,18.96272375,17.15489374,14.159656,23.96558561,15.37006116,15.12752987,21.03796526,21.53829526,20.81039885,12.57139751,11.98557859,16.43758132
NTF4,19.99027501,20.18699144,21.78241736,20.22126301,17.04863836,19.87440388,12.87283904,10.14822651,15.67230109,21.52226845,20.20085912,11.82635371,18.49373698,12.2119412,11.68462582,11.68393733,10.63714407,21.05435957,21.87991316,20.97459917,15.06291773,10.98897403,20.84386515,16.40020154,20.08365619,21.71544258,13.8974801,11.54860456,21.10235683,17.23477624,19.28932203,15.54055061,14.44834416,21.27058148,14.81697382,14.13139721,21.3723826,16.57058768,21.11307522,12.15854183,11.60741665,17.7028168
NTRK1,0.41648996,0.450991274,0.400768832,0.46569953,0.467607003,0.447601854,0.519516245,0.564033403,0.505758192,0.418270804,0.416178934,0.520280763,0.4622174,0.521953274,0.567680261,0.498257599,0.517194859,0.440660758,0.351187384,0.432537856,0.526911616,0.577182257,0.455931305,0.521311021,0.475741407,0.39051812,0.55060603,0.604404002,0.406194569,0.513136947,0.436648597,0.510519077,0.493332843,0.391609933,0.531583524,0.494368847,0.445030097,0.456422543,0.462147073,0.55498049,0.534666277,0.486025999
NTRK2,0.498329127,0.536925597,0.486439485,0.570764824,0.595143819,0.543626384,0.661476218,0.676741439,0.587776712,0.538588138,0.530929043,0.664085763,0.548098034,0.718833572,0.70592489,0.620475905,0.613302941,0.521563375,0.418285428,0.512188702,0.635372776,0.701163335,0.582178696,0.659923608,0.548170162,0.470627931,0.701314482,0.725746506,0.483745766,0.621341643,0.528985239,0.627162428,0.586565734,0.443981307,0.607790322,0.669392184,0.534159835,0.586788609,0.566977494,0.666818422,0.680545585,0.552984482
NTRK3,9.55373589,8.89436568,8.692869219,12.14609322,10.05453828,10.23947478,10.35894525,9.876640981,10.9006709,9.546619788,10.00577526,12.76943511,10.12057391,12.12794966,12.62155151,12.59390359,12.20163504,11.78261132,8.637502747,10.65572911,11.70107645,12.81660431,14.10839146,13.09600507,13.01418079,9.891193103,12.04985854,12.04767871,8.705999287,11.87024794,9.528505944,11.43661362,10.33373313,7.890035801,12.80883504,12.18621931,11.87707601,11.92957344,11.91306822,12.34659606,11.05916161,11.02284618
NTSR1,1.01633402,1.204081111,0.954790124,0.914964345,1.001966759,0.99627828,0.970203406,13.55285452,0.975892189,0.989522833,0.875825212,0.964849648,0.956963184,1.1980813,1.155529655,0.971169676,0.864256745,1.005359953,1.134669543,0.884662896,0.947945573,0.909603218,0.910080538,0.924439092,0.901269646,0.936184037,0.956825092,0.863622841,1.176565383,0.946394955,1.160654839,0.881972154,0.966151754,0.979724204,0.954598276,1.054264692,9.453724994,0.967509237,0.978661018,0.939356478,0.917276419,0.92301936
NUMB,0.526082589,0.499056843,0.54773078,0.464036267,0.528732558,0.489561174,0.509879753,0.454555224,0.420802792,0.423359633,0.451668005,0.499406515,0.39631806,0.435018451,0.438590904,0.492328099,0.447390641,0.431557699,2.609007034,0.453604599,0.822508798,0.430073685,0.483646261,0.43592065,0.485562594,0.386655571,0.45826516,0.49571093,0.477560481,0.41460699,0.505403113,0.501860673,0.524966128,0.495541152,0.429955066,0.567275181,0.491179951,0.418505125,0.492539811,0.446058665,0.455634286,0.541201599
NUMBL,0.500128274,0.508207672,0.570022347,0.459778726,0.529999265,0.495324594,0.526302877,0.462483177,0.446582795,0.420880105,0.468267173,0.477498462,0.38792665,0.438052174,0.474398045,0.489007387,0.470994608,0.441696273,2.629623928,0.483512893,0.849664993,0.415298304,0.578392875,0.431799771,0.481755149,0.445084555,0.47748922,0.496120214,0.43892891,0.404821552,0.524847191,0.488110697,0.524759148,0.474201757,0.429934717,0.592539494,0.510643034,0.453129557,0.506393735,0.461619341,0.459448656,0.538926084
OPRD1,5.01079646,5.044416166,5.718299428,5.659226363,6.053098065,6.53163642,5.828486043,5.607446665,4.810526513,6.885512536,6.612504191,7.299645993,6.571409803,4.687223777,4.815082743,6.558393162,4.365438493,6.745246635,4.83931766,5.490752252,5.473885712,5.070508007,4.001294649,5.440453015,6.550476423,6.375089204,6.176996974,5.194368308,6.408782167,6.604926027,5.952110338,6.289785312,4.849997522,5.414013543,6.706084652,6.985990632,5.107884666,4.286037209,6.306366586,5.265505454,5.709984495,6.668530392
ORAI1,9.307162559,9.727648054,8.397317836,9.600638524,9.21026619,11.23026757,9.118711517,9.586166838,8.791588637,9.505270638,9.213769735,9.212504606,9.76616918,8.988794043,9.100642205,11.01087026,10.27997261,9.357497625,9.459327326,10.67909587,9.697377567,9.503264718,9.172936145,9.561205141,9.149116023,10.25662336,6.484374629,10.00829307,8.66342905,8.897875553,11.46865475,9.930807091,10.0736234,9.358969371,9.408099692,9.486367613,9.287656997,10.14859538,8.752684243,10.16314321,10.75276658,8.086765641
ORAI2,8.939935067,7.868612448,9.287685558,7.775612244,8.218704669,6.8410259,8.561957633,8.05942971,8.310851436,7.857623622,8.068245539,8.206169788,7.883285003,8.389412875,8.387998323,6.852135737,7.592245485,8.219017504,8.024945306,7.091696025,7.95609068,7.93146862,8.15385695,8.213098783,7.976002458,6.857436803,11.84664073,7.50743497,8.683251262,8.51887931,6.473799001,7.946527986,7.362644006,8.488498024,8.236393937,7.823792363,8.445645475,7.635827598,9.0017726,7.444089617,7.019598712,8.203166027
ORAI3,8.344790287,8.003377171,7.618415843,8.07067858,8.036694015,6.79456271,8.778545793,8.131477662,9.001477685,8.031729294,7.734142991,8.687199553,7.976423905,9.141417008,8.386601624,6.944581535,7.586009561,8.66669706,8.456257062,7.309606405,8.029489249,8.038173491,8.42264373,7.852423521,7.877409636,7.942212529,6.562852972,8.491169506,8.005099087,9.073853515,6.597138274,7.979785362,7.887750637,8.063031048,8.7051749,8.260480566,8.864245787,7.295723301,8.605731219,7.778038926,7.418235558,8.989154323
OSM,8.886927696,8.578001859,7.689547657,8.658545425,8.344368094,10.10019513,10.83128996,8.307710226,8.735383954,9.306765909,9.93338914,10.09415616,8.363172902,8.000121878,9.177522765,8.69882748,8.863450734,9.377786597,11.46921154,8.859585653,9.02389984,10.10324135,8.413690818,8.742790075,8.527925312,8.52518055,8.307895222,8.913523677,9.535223587,6.922448587,10.1796174,8.022809896,9.644778339,9.091646991,8.197538976,9.71857075,8.778763325,8.85856687,8.942031448,8.328609235,8.409602708,7.909920951
OSMR,3.262730621,3.065821236,2.156903467,3.343325291,2.177167888,10.12218872,2.120681965,2.634313221,3.122965197,8.342935113,9.006079675,12.7639111,2.623013314,2.801196082,2.989131854,2.613480703,2.81091529,2.518450936,2.345394282,2.388666573,2.885162876,2.743356591,2.637814123,2.963578407,2.427583675,2.475705608,2.889909456,2.698535827,2.479716641,2.13402923,2.976282934,2.688685945,2.683795211,2.904406561,2.33276246,3.006045725,2.850634655,2.98348185,3.090546035,2.723205271,2.462846359,2.306530737
OXT,6.320212806,5.113666127,5.376136082,6.174087542,6.315576947,5.679848381,5.428186942,6.159110786,5.918620811,5.051881223,5.599185994,7.999020737,5.208924194,6.271149032,5.527810967,5.169660225,6.34069007,5.019816651,5.24212398,5.932107147,5.584910608,6.404973053,7.053105942,4.369006883,8.051218483,5.265972903,5.576267608,5.735590956,5.143539543,5.118942456,5.578788001,5.332461704,5.787408524,5.243739663,4.611561305,4.830167861,5.613099155,4.74760648,5.357998778,5.743949109,5.669816853,4.993745527
OXTR,4.412766154,4.052980877,3.962721773,4.860422927,3.970584305,4.079245724,4.025677743,4.385385783,4.285459235,3.986084411,3.910311421,15.05999588,4.314932554,4.366293428,4.231383356,4.11832086,4.08561455,3.950925099,2.726258816,3.444546439,4.457452123,4.182094842,4.17149389,5.172575218,12.88767633,3.839927314,3.941167859,4.842780337,4.23929736,4.124470205,4.244691454,4.055742932,4.220034596,3.942828428,3.885870532,4.195967119,4.213818508,5.169604581,4.159567703,4.291686214,4.344280835,3.58787581
P2RY1,0.641110508,0.438502106,0.450079061,0.83115704,0.467805979,0.636537946,0.578647166,0.573802386,0.507192708,0.498595182,0.515427155,0.476890209,0.469321193,0.457820647,0.397013086,0.405276889,4.276764066,0.457709733,0.427634968,0.454505367,0.442240986,2.382943927,3.823954459,2.793739928,0.484999688,0.464250932,0.966470902,0.787782863,0.45791978,1.064103686,0.596721783,0.756276048,0.483763922,0.589410184,0.421033979,0.705321012,0.487765106,1.378041668,0.47676861,0.451931337,3.858987157,2.027693438
PAK1,0.998464745,0.968665017,0.912115287,0.980678214,0.931158789,0.890204465,0.865390143,0.886818692,0.891141251,0.979389722,0.836287551,0.791463635,0.89937297,1.002401447,1.035503683,0.790155869,0.960398334,0.917184486,0.957551044,1.034066584,0.990373068,0.835664186,2.06607975,0.947457241,0.896841926,1.000928037,0.995176991,0.825971172,0.99110473,0.966756282,1.119562132,0.993520918,0.990557062,0.897694861,0.946688515,0.991637281,0.833467736,0.86102885,1.130864444,0.989339518,0.930388667,0.858349681
PAK2,7.203217527,7.628821914,7.712170128,8.99054351,7.47654616,9.976942942,7.475463851,7.739606597,7.560190732,7.668813838,8.228328802,5.802654016,9.291682802,8.18679625,6.646534318,5.379685086,8.31841939,9.37400045,6.544886615,9.877201863,8.238847236,9.833727074,4.285195776,7.052362049,6.89179504,7.662857531,8.699107354,7.511020866,7.509939882,8.64997854,8.005056247,7.587690218,7.361091198,7.192274576,7.062612513,8.089959919,8.062328784,13.28208002,8.708953481,6.57301987,7.314801762,9.364954305
PAK4,9.626316393,8.382142744,7.905486108,7.248892125,9.635980651,6.907447116,8.698486755,8.255214338,8.170811543,8.010255854,7.79457912,8.108481139,8.452384103,7.830126315,8.871900744,9.15281092,8.437635909,7.139714828,8.928843269,9.005714445,8.78561638,7.479552344,6.011560672,9.538951386,8.254079249,9.392175389,8.903342535,7.696239204,7.935056136,7.778510895,11.03780081,10.00400588,10.20008726,7.821879936,8.247635164,8.010208365,7.663595805,7.086492728,11.2747858,10.63667575,9.19655154,6.725492761
